N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
3201,1,z:ilp,nat-oop,23784,26440,7.836,1.112,1.251e-15,prime,1
3202,1,z:ilp,nat-oop,23658,26375,7.880,1.115,1.025e-15,prime,0
3202,1,z:ilp,nat-oop,23030,26402,8.095,1.146,1.025e-15,prime,1
3203,1,z:ilp,nat-oop,23613,26259,7.898,1.112,7.418e-16,prime,0
3203,1,z:ilp,nat-oop,23930,26309,7.793,1.099,7.418e-16,prime,1
3204,1,z:ilp,nat-oop,22731,41165,8.207,1.811,8.089e-16,prime,0
3204,1,z:ilp,nat-oop,22678,41206,8.226,1.817,8.089e-16,prime,1
3205,1,z:ilp,nat-oop,23298,26522,8.011,1.138,9.574e-16,prime,0
3205,1,z:ilp,nat-oop,27934,26451,6.681,0.947,9.574e-16,prime,1
3206,1,z:ilp,nat-oop,23358,26380,7.993,1.129,1.084e-15,prime,0
3206,1,z:ilp,nat-oop,22700,26396,8.224,1.163,1.084e-15,prime,1
3207,1,z:ilp,nat-oop,23418,26456,7.975,1.130,8.871e-16,prime,0
3207,1,z:ilp,nat-oop,28257,26227,6.609,0.928,8.871e-16,prime,1
3208,1,z:ilp,nat-oop,31949,26270,5.848,0.822,9.680e-16,prime,0
3208,1,z:ilp,nat-oop,23232,26467,8.042,1.139,9.680e-16,prime,1
3209,1,z:ilp,nat-oop,23626,26441,7.910,1.119,8.236e-16,prime,0
3209,1,z:ilp,nat-oop,23081,26474,8.097,1.147,8.236e-16,prime,1
3210,1,z:ilp,nat-oop,23353,49916,8.006,2.137,9.573e-16,prime,0
3210,1,z:ilp,nat-oop,23431,49809,7.979,2.126,9.573e-16,prime,1
3211,1,z:ilp,nat-oop,10560,10467,17.711,0.991,1.496e-15,flat,0
3211,1,z:ilp,nat-oop,7856,10482,23.805,1.334,1.496e-15,flat,1
3212,1,z:ilp,nat-oop,22674,32391,8.251,1.429,9.763e-16,prime,0
3212,1,z:ilp,nat-oop,22718,32335,8.235,1.423,9.763e-16,prime,1
3213,1,z:ilp,nat-oop,5868,10207,31.892,1.739,1.388e-15,chain3,0
3213,1,z:ilp,nat-oop,5753,10202,32.530,1.773,1.388e-15,chain3,1
3214,1,z:ilp,nat-oop,22655,26628,8.264,1.175,1.024e-15,prime,0
3214,1,z:ilp,nat-oop,22663,26421,8.261,1.166,1.024e-15,prime,1
3215,1,z:ilp,nat-oop,23494,26192,7.972,1.115,1.015e-15,prime,0
3215,1,z:ilp,nat-oop,24031,26258,7.793,1.093,1.015e-15,prime,1
3216,1,z:ilp,nat-oop,23251,28851,8.058,1.241,9.300e-16,prime,0
3216,1,z:ilp,nat-oop,23234,28856,8.064,1.242,9.300e-16,prime,1
3217,1,z:ilp,nat-oop,23023,26456,8.140,1.149,8.651e-16,prime,0
3217,1,z:ilp,nat-oop,22993,26351,8.151,1.146,8.651e-16,prime,1
3218,1,z:ilp,nat-oop,22671,26345,8.270,1.162,8.805e-16,prime,0
3218,1,z:ilp,nat-oop,22665,26473,8.272,1.168,8.805e-16,prime,1
3219,1,z:ilp,nat-oop,17401,28464,10.778,1.636,2.443e-15,flat,0
3219,1,z:ilp,nat-oop,19621,28448,9.559,1.450,2.443e-15,flat,1
3220,1,z:ilp,nat-oop,6272,10901,29.910,1.738,1.421e-15,flat,0
3220,1,z:ilp,nat-oop,6231,10895,30.110,1.748,1.421e-15,flat,1
3221,1,z:ilp,nat-oop,23072,26412,8.134,1.145,9.480e-16,prime,0
3221,1,z:ilp,nat-oop,23098,26464,8.125,1.146,9.480e-16,prime,1
3222,1,z:ilp,nat-oop,22678,26437,8.279,1.166,6.856e-16,prime,0
3222,1,z:ilp,nat-oop,22652,26602,8.288,1.174,6.856e-16,prime,1
3223,1,z:ilp,nat-oop,22610,26505,8.306,1.172,9.263e-16,prime,0
3223,1,z:ilp,nat-oop,22683,26220,8.280,1.156,9.263e-16,prime,1
3224,1,z:ilp,nat-oop,10786,13298,17.419,1.233,1.926e-15,chain3,0
3224,1,z:ilp,nat-oop,7944,13304,23.649,1.675,1.926e-15,chain3,1
3225,1,z:ilp,nat-oop,12811,22551,14.670,1.760,2.195e-15,chain3,0
3225,1,z:ilp,nat-oop,18974,22544,9.905,1.188,2.195e-15,chain3,1
3226,1,z:ilp,nat-oop,23424,26770,8.026,1.143,8.184e-16,prime,0
3226,1,z:ilp,nat-oop,23708,26431,7.930,1.115,8.184e-16,prime,1
3227,1,z:ilp,nat-oop,23257,26506,8.087,1.140,9.391e-16,prime,0
3227,1,z:ilp,nat-oop,28299,26284,6.646,0.929,9.391e-16,prime,1
3228,1,z:ilp,nat-oop,22685,26294,8.293,1.159,7.027e-16,prime,0
3228,1,z:ilp,nat-oop,22724,26308,8.279,1.158,7.027e-16,prime,1
3229,1,z:ilp,nat-oop,23585,26431,7.980,1.121,8.850e-16,prime,0
3229,1,z:ilp,nat-oop,23639,26443,7.961,1.119,8.850e-16,prime,1
3230,1,z:ilp,nat-oop,6966,13267,27.028,1.905,1.465e-15,chain3,0
3230,1,z:ilp,nat-oop,7870,13261,23.921,1.685,1.465e-15,chain3,1
3231,1,z:ilp,nat-oop,23124,26455,8.144,1.144,1.047e-15,prime,0
3231,1,z:ilp,nat-oop,23114,26247,8.148,1.136,1.047e-15,prime,1
3232,1,z:ilp,nat-oop,22673,48627,8.309,2.145,1.011e-15,prime,0
3232,1,z:ilp,nat-oop,22652,48597,8.317,2.145,1.011e-15,prime,1
3233,1,z:ilp,nat-oop,23263,58853,8.102,2.530,8.219e-16,prime,0
3233,1,z:ilp,nat-oop,22698,58938,8.303,2.597,8.219e-16,prime,1
3234,1,z:ilp,nat-oop,6839,5917,27.565,0.865,8.563e-16,flat,0
3234,1,z:ilp,nat-oop,6941,5867,27.162,0.845,8.563e-16,flat,1
3235,1,z:ilp,nat-oop,22639,26171,8.330,1.156,9.767e-16,prime,0
3235,1,z:ilp,nat-oop,23145,26213,8.148,1.133,9.767e-16,prime,1
3236,1,z:ilp,nat-oop,23000,26410,8.203,1.148,1.022e-15,prime,0
3236,1,z:ilp,nat-oop,23006,26228,8.201,1.140,1.022e-15,prime,1
3237,1,z:ilp,nat-oop,23250,50748,8.117,2.183,9.249e-16,prime,0
3237,1,z:ilp,nat-oop,23106,50658,8.168,2.192,9.249e-16,prime,1
3238,1,z:ilp,nat-oop,23066,26455,8.185,1.147,8.688e-16,prime,0
3238,1,z:ilp,nat-oop,23078,26461,8.180,1.147,8.688e-16,prime,1
3239,1,z:ilp,nat-oop,22709,63330,8.316,2.789,7.707e-16,prime,0
3239,1,z:ilp,nat-oop,23619,63313,7.996,2.681,7.707e-16,prime,1
3240,1,z:ilp,nat-oop,4548,6119,41.538,1.345,6.680e-16,chain3,0
3240,1,z:ilp,nat-oop,4545,6109,41.568,1.344,6.680e-16,chain3,1
3241,1,z:ilp,nat-oop,22695,26412,8.327,1.164,1.026e-15,prime,0
3241,1,z:ilp,nat-oop,23634,26457,7.997,1.119,1.026e-15,prime,1
3242,1,z:ilp,nat-oop,22975,26496,8.229,1.153,8.998e-16,prime,0
3242,1,z:ilp,nat-oop,23011,26460,8.216,1.150,8.998e-16,prime,1
3243,1,z:ilp,nat-oop,21205,31594,8.919,1.490,2.230e-15,chain3,0
3243,1,z:ilp,nat-oop,22751,31605,8.313,1.389,2.230e-15,chain3,1
3244,1,z:ilp,nat-oop,22710,26317,8.330,1.159,7.440e-16,prime,0
3244,1,z:ilp,nat-oop,28075,26358,6.738,0.939,7.440e-16,prime,1
3245,1,z:ilp,nat-oop,23237,32790,8.144,1.411,7.444e-16,prime,0
3245,1,z:ilp,nat-oop,23617,32731,8.013,1.386,7.444e-16,prime,1
3246,1,z:ilp,nat-oop,23304,26437,8.124,1.134,8.347e-16,prime,0
3246,1,z:ilp,nat-oop,23241,26493,8.146,1.140,8.347e-16,prime,1
3247,1,z:ilp,nat-oop,23400,26355,8.093,1.126,8.007e-16,prime,0
3247,1,z:ilp,nat-oop,27922,26328,6.782,0.943,8.007e-16,prime,1
3248,1,z:ilp,nat-oop,6808,12171,27.828,1.788,1.771e-15,chain3,0
3248,1,z:ilp,nat-oop,6882,12178,27.526,1.769,1.771e-15,chain3,1
3249,1,z:ilp,nat-oop,9514,15748,19.918,1.655,1.694e-15,flat,0
3249,1,z:ilp,nat-oop,10512,15768,18.027,1.500,1.694e-15,flat,1
3250,1,z:ilp,nat-oop,5962,5828,31.799,0.978,1.013e-15,chain3,0
3250,1,z:ilp,nat-oop,6287,5825,30.156,0.927,1.013e-15,chain3,1
3251,1,z:ilp,nat-oop,24013,26486,7.897,1.103,9.387e-16,prime,0
3251,1,z:ilp,nat-oop,34408,26296,5.511,0.764,9.387e-16,prime,1
3252,1,z:ilp,nat-oop,22637,26465,8.381,1.169,8.842e-16,prime,0
3252,1,z:ilp,nat-oop,22688,26380,8.362,1.163,8.842e-16,prime,1
3253,1,z:ilp,nat-oop,23222,26538,8.172,1.143,8.718e-16,prime,0
3253,1,z:ilp,nat-oop,23228,26445,8.170,1.139,8.718e-16,prime,1
3254,1,z:ilp,nat-oop,23111,26435,8.214,1.144,9.334e-16,prime,0
3254,1,z:ilp,nat-oop,23069,26596,8.229,1.153,9.334e-16,prime,1
3255,1,z:ilp,nat-oop,9668,15707,19.643,1.625,2.037e-15,flat,0
3255,1,z:ilp,nat-oop,9846,15686,19.287,1.593,2.037e-15,flat,1
3256,1,z:ilp,nat-oop,9635,15500,19.716,1.609,2.741e-15,flat,0
3256,1,z:ilp,nat-oop,9791,15492,19.403,1.582,2.741e-15,flat,1
3257,1,z:ilp,nat-oop,27119,26495,7.007,0.977,8.796e-16,prime,0
3257,1,z:ilp,nat-oop,22118,26501,8.592,1.198,8.796e-16,prime,1
3258,1,z:ilp,nat-oop,22712,26510,8.370,1.167,9.254e-16,prime,0
3258,1,z:ilp,nat-oop,22724,26453,8.366,1.164,9.254e-16,prime,1
3259,1,z:ilp,nat-oop,23636,26334,8.046,1.114,1.026e-15,prime,0
3259,1,z:ilp,nat-oop,23630,26428,8.048,1.118,1.026e-15,prime,1
3260,1,z:ilp,nat-oop,23600,26490,8.061,1.122,9.911e-16,prime,0
3260,1,z:ilp,nat-oop,23552,26607,8.077,1.130,9.911e-16,prime,1
3261,1,z:ilp,nat-oop,23230,26577,8.192,1.144,1.009e-15,prime,0
3261,1,z:ilp,nat-oop,23125,26737,8.229,1.156,1.009e-15,prime,1
3262,1,z:ilp,nat-oop,22186,26570,8.580,1.198,8.751e-16,prime,0
3262,1,z:ilp,nat-oop,22711,26624,8.382,1.172,8.751e-16,prime,1
3263,1,z:ilp,nat-oop,22842,26410,8.337,1.156,9.814e-16,prime,0
3263,1,z:ilp,nat-oop,23662,26412,8.048,1.116,9.814e-16,prime,1
3264,1,z:ilp,nat-oop,5146,8825,37.017,1.715,1.187e-15,chain3,0
3264,1,z:ilp,nat-oop,4820,8838,39.518,1.833,1.187e-15,chain3,1
3265,1,z:ilp,nat-oop,23062,26457,8.263,1.147,9.209e-16,prime,0
3265,1,z:ilp,nat-oop,22689,26634,8.399,1.174,9.209e-16,prime,1
3266,1,z:ilp,nat-oop,23241,36592,8.202,1.574,1.043e-15,prime,0
3266,1,z:ilp,nat-oop,23255,36610,8.197,1.574,1.043e-15,prime,1
3267,1,z:ilp,nat-oop,7282,6631,26.187,0.911,9.462e-16,flat,0
3267,1,z:ilp,nat-oop,7382,6624,25.832,0.897,9.462e-16,flat,1
3268,1,z:ilp,nat-oop,13567,21404,14.060,1.578,2.673e-15,flat,0
3268,1,z:ilp,nat-oop,13251,21478,14.395,1.621,2.673e-15,flat,1
3269,1,z:ilp,nat-oop,23576,26522,8.094,1.125,1.070e-15,prime,0
3269,1,z:ilp,nat-oop,24053,26426,7.933,1.099,1.070e-15,prime,1
3270,1,z:ilp,nat-oop,23722,53059,8.047,2.237,7.535e-16,prime,0
3270,1,z:ilp,nat-oop,23686,53002,8.059,2.238,7.535e-16,prime,1
3271,1,z:ilp,nat-oop,23628,26367,8.082,1.116,9.202e-16,prime,0
3271,1,z:ilp,nat-oop,25037,26523,7.627,1.059,9.202e-16,prime,1
3272,1,z:ilp,nat-oop,23278,26317,8.206,1.131,7.800e-16,prime,0
3272,1,z:ilp,nat-oop,23210,26317,8.230,1.134,7.800e-16,prime,1
3273,1,z:ilp,nat-oop,23297,26457,8.202,1.136,1.175e-15,prime,0
3273,1,z:ilp,nat-oop,23224,26760,8.228,1.152,1.175e-15,prime,1
3274,1,z:ilp,nat-oop,23171,26495,8.250,1.143,7.963e-16,prime,0
3274,1,z:ilp,nat-oop,23036,26470,8.298,1.149,7.963e-16,prime,1
3275,1,z:ilp,nat-oop,23646,26443,8.087,1.118,8.176e-16,prime,0
3275,1,z:ilp,nat-oop,23315,26573,8.201,1.140,8.176e-16,prime,1
3276,1,z:ilp,nat-oop,5452,5997,35.087,1.100,9.602e-16,chain3,0
3276,1,z:ilp,nat-oop,5094,5997,37.548,1.177,9.602e-16,chain3,1
3277,1,z:ilp,nat-oop,23117,26500,8.277,1.146,8.147e-16,prime,0
3277,1,z:ilp,nat-oop,23241,26800,8.233,1.153,8.147e-16,prime,1
3278,1,z:ilp,nat-oop,32864,74915,5.824,2.280,7.700e-16,prime,0
3278,1,z:ilp,nat-oop,23593,74906,8.113,3.175,7.700e-16,prime,1
3279,1,z:ilp,nat-oop,22664,26400,8.449,1.165,1.185e-15,prime,0
3279,1,z:ilp,nat-oop,23279,26386,8.225,1.133,1.185e-15,prime,1
3280,1,z:ilp,nat-oop,13136,16691,14.582,1.271,1.623e-15,flat,0
3280,1,z:ilp,nat-oop,9792,16634,19.562,1.699,1.623e-15,flat,1
3281,1,z:ilp,nat-oop,23411,26487,8.184,1.131,9.372e-16,prime,0
3281,1,z:ilp,nat-oop,24635,26493,7.778,1.075,9.372e-16,prime,1
3282,1,z:ilp,nat-oop,23681,26610,8.094,1.124,1.034e-15,prime,0
3282,1,z:ilp,nat-oop,23652,26467,8.104,1.119,1.034e-15,prime,1
3283,1,z:ilp,nat-oop,23331,38715,8.218,1.659,9.653e-16,prime,0
3283,1,z:ilp,nat-oop,23306,38692,8.227,1.660,9.653e-16,prime,1
3284,1,z:ilp,nat-oop,23709,26413,8.090,1.114,7.882e-16,prime,0
3284,1,z:ilp,nat-oop,23631,26422,8.117,1.118,7.882e-16,prime,1
3285,1,z:ilp,nat-oop,23115,43612,8.301,1.887,8.085e-16,prime,0
3285,1,z:ilp,nat-oop,22671,43565,8.463,1.922,8.085e-16,prime,1
3286,1,z:ilp,nat-oop,23246,30544,8.257,1.314,7.526e-16,prime,0
3286,1,z:ilp,nat-oop,22697,30535,8.456,1.345,7.526e-16,prime,1
3287,1,z:ilp,nat-oop,24032,26287,7.989,1.094,1.183e-15,prime,0
3287,1,z:ilp,nat-oop,24044,26437,7.985,1.100,1.183e-15,prime,1
3288,1,z:ilp,nat-oop,23269,67794,8.254,2.913,6.028e-16,prime,0
3288,1,z:ilp,nat-oop,23308,67860,8.240,2.911,6.028e-16,prime,1
3289,1,z:ilp,nat-oop,9111,12331,21.088,1.353,1.874e-15,chain3,0
3289,1,z:ilp,nat-oop,12520,12341,15.346,0.986,1.874e-15,chain3,1
3290,1,z:ilp,nat-oop,15067,20780,12.756,1.379,2.378e-15,flat,0
3290,1,z:ilp,nat-oop,15154,20787,12.683,1.372,2.378e-15,flat,1
3291,1,z:ilp,nat-oop,22720,26357,8.463,1.160,1.240e-15,prime,0
3291,1,z:ilp,nat-oop,23270,26426,8.262,1.136,1.240e-15,prime,1
3292,1,z:ilp,nat-oop,23263,26340,8.268,1.132,1.106e-15,prime,0
3292,1,z:ilp,nat-oop,22756,26435,8.452,1.162,1.106e-15,prime,1
3293,1,z:ilp,nat-oop,24027,71789,8.008,2.988,9.831e-16,prime,0
3293,1,z:ilp,nat-oop,32832,71921,5.860,2.191,9.831e-16,prime,1
3294,1,z:ilp,nat-oop,23625,27057,8.147,1.145,8.654e-16,prime,0
3294,1,z:ilp,nat-oop,23119,27079,8.325,1.171,8.654e-16,prime,1
3295,1,z:ilp,nat-oop,23292,26339,8.266,1.131,8.758e-16,prime,0
3295,1,z:ilp,nat-oop,23216,26417,8.293,1.138,8.758e-16,prime,1
3296,1,z:ilp,nat-oop,22730,49324,8.473,2.170,7.778e-16,prime,0
3296,1,z:ilp,nat-oop,29354,49358,6.561,1.681,7.778e-16,prime,1
3297,1,z:ilp,nat-oop,23882,26652,8.067,1.116,1.159e-15,prime,0
3297,1,z:ilp,nat-oop,23680,26558,8.136,1.122,1.159e-15,prime,1
3298,1,z:ilp,nat-oop,27345,49784,7.048,1.821,9.020e-16,prime,0
3298,1,z:ilp,nat-oop,23693,49837,8.134,2.103,9.020e-16,prime,1
3299,1,z:ilp,nat-oop,23500,26321,8.204,1.120,1.280e-15,prime,0
3299,1,z:ilp,nat-oop,24103,26272,7.999,1.090,1.280e-15,prime,1
3300,1,z:ilp,nat-oop,4792,5817,40.246,1.214,9.060e-16,chain3,0
3300,1,z:ilp,nat-oop,4880,5828,39.520,1.194,9.060e-16,chain3,1
3301,1,z:ilp,nat-oop,23277,26478,8.288,1.138,1.037e-15,prime,0
3301,1,z:ilp,nat-oop,22786,26464,8.467,1.161,1.037e-15,prime,1
3302,1,z:ilp,nat-oop,22716,63028,8.496,2.775,1.039e-15,prime,0
3302,1,z:ilp,nat-oop,22746,63051,8.484,2.772,1.039e-15,prime,1
3303,1,z:ilp,nat-oop,23537,26329,8.202,1.119,8.619e-16,prime,0
3303,1,z:ilp,nat-oop,23552,26427,8.197,1.122,8.619e-16,prime,1
3304,1,z:ilp,nat-oop,23280,25878,8.295,1.112,7.868e-16,prime,0
3304,1,z:ilp,nat-oop,23296,25853,8.290,1.110,7.868e-16,prime,1
3305,1,z:ilp,nat-oop,29164,26494,6.624,0.908,9.755e-16,prime,0
3305,1,z:ilp,nat-oop,23759,26488,8.131,1.115,9.755e-16,prime,1
3306,1,z:ilp,nat-oop,13198,16386,14.643,1.242,1.992e-15,chain3,0
3306,1,z:ilp,nat-oop,12798,16389,15.100,1.281,1.992e-15,chain3,1
3307,1,z:ilp,nat-oop,23644,26330,8.176,1.114,8.506e-16,prime,0
3307,1,z:ilp,nat-oop,23718,26406,8.151,1.113,8.506e-16,prime,1
3308,1,z:ilp,nat-oop,23349,26398,8.282,1.131,8.497e-16,prime,0
3308,1,z:ilp,nat-oop,22719,26491,8.512,1.166,8.497e-16,prime,1
3309,1,z:ilp,nat-oop,22714,26565,8.517,1.170,9.020e-16,prime,0
3309,1,z:ilp,nat-oop,23669,26492,8.173,1.119,9.020e-16,prime,1
3310,1,z:ilp,nat-oop,23555,26533,8.215,1.126,9.376e-16,prime,0
3310,1,z:ilp,nat-oop,23385,26659,8.275,1.140,9.376e-16,prime,1
3311,1,z:ilp,nat-oop,17453,22769,11.092,1.305,2.405e-15,chain3,0
3311,1,z:ilp,nat-oop,17095,22857,11.324,1.337,2.405e-15,chain3,1
3312,1,z:ilp,nat-oop,6486,10777,29.855,1.662,1.547e-15,chain3,0
3312,1,z:ilp,nat-oop,5846,10781,33.124,1.844,1.547e-15,chain3,1
3313,1,z:ilp,nat-oop,19106,26547,10.139,1.389,2.051e-15,prime,0
3313,1,z:ilp,nat-oop,19246,26602,10.065,1.382,2.051e-15,prime,1
3314,1,z:ilp,nat-oop,23679,26621,8.183,1.124,9.140e-16,prime,0
3314,1,z:ilp,nat-oop,32248,26737,6.009,0.829,9.140e-16,prime,1
3315,1,z:ilp,nat-oop,7846,10494,24.705,1.337,1.445e-15,flat,0
3315,1,z:ilp,nat-oop,7816,10495,24.801,1.343,1.445e-15,flat,1
3316,1,z:ilp,nat-oop,23367,26468,8.298,1.133,9.248e-16,prime,0
3316,1,z:ilp,nat-oop,23267,26495,8.334,1.139,9.248e-16,prime,1
3317,1,z:ilp,nat-oop,23534,26450,8.242,1.124,8.788e-16,prime,0
3317,1,z:ilp,nat-oop,23628,26649,8.209,1.128,8.788e-16,prime,1
3318,1,z:ilp,nat-oop,23218,36135,8.357,1.556,9.756e-16,prime,0
3318,1,z:ilp,nat-oop,23278,36118,8.336,1.552,9.756e-16,prime,1
3319,1,z:ilp,nat-oop,23109,26333,8.399,1.140,9.345e-16,prime,0
3319,1,z:ilp,nat-oop,24046,26351,8.072,1.096,9.345e-16,prime,1
3320,1,z:ilp,nat-oop,32777,38244,5.924,1.167,8.338e-16,prime,0
3320,1,z:ilp,nat-oop,28433,38302,6.829,1.347,8.338e-16,prime,1
3321,1,z:ilp,nat-oop,17561,22572,11.060,1.285,2.085e-15,chain3,0
3321,1,z:ilp,nat-oop,17282,22594,11.239,1.307,2.085e-15,chain3,1
3322,1,z:ilp,nat-oop,23725,26566,8.190,1.120,8.699e-16,prime,0
3322,1,z:ilp,nat-oop,22745,26545,8.543,1.167,8.699e-16,prime,1
3323,1,z:ilp,nat-oop,23567,26350,8.248,1.118,8.402e-16,prime,0
3323,1,z:ilp,nat-oop,23653,26422,8.218,1.117,8.402e-16,prime,1
3324,1,z:ilp,nat-oop,23093,26571,8.420,1.151,9.042e-16,prime,0
3324,1,z:ilp,nat-oop,23104,26485,8.416,1.146,9.042e-16,prime,1
3325,1,z:ilp,nat-oop,11101,10807,17.521,0.974,1.005e-15,chain3,0
3325,1,z:ilp,nat-oop,10815,10805,17.984,0.999,1.005e-15,chain3,1
3326,1,z:ilp,nat-oop,23320,27019,8.343,1.159,1.183e-15,prime,0
3326,1,z:ilp,nat-oop,24840,26592,7.833,1.071,1.183e-15,prime,1
3327,1,z:ilp,nat-oop,23324,26737,8.345,1.146,9.890e-16,prime,0
3327,1,z:ilp,nat-oop,23358,26529,8.333,1.136,9.890e-16,prime,1
3328,1,z:ilp,nat-oop,5710,5200,34.099,0.911,9.925e-16,chain3,0
3328,1,z:ilp,nat-oop,5683,5199,34.260,0.915,9.925e-16,chain3,1
3329,1,z:ilp,nat-oop,16280,26627,11.963,1.636,1.213e-15,prime,0
3329,1,z:ilp,nat-oop,15796,26687,12.330,1.690,1.213e-15,prime,1
3330,1,z:ilp,nat-oop,10134,15722,19.225,1.551,2.633e-15,chain3,0
3330,1,z:ilp,nat-oop,10187,15745,19.125,1.546,2.633e-15,chain3,1
3331,1,z:ilp,nat-oop,23121,26437,8.429,1.143,9.873e-16,prime,0
3331,1,z:ilp,nat-oop,23508,26371,8.290,1.122,9.873e-16,prime,1
3332,1,z:ilp,nat-oop,6157,9698,31.665,1.575,1.004e-15,flat,0
3332,1,z:ilp,nat-oop,6253,9733,31.180,1.557,1.004e-15,flat,1
3333,1,z:ilp,nat-oop,24028,26539,8.117,1.105,1.031e-15,prime,0
3333,1,z:ilp,nat-oop,23692,26464,8.231,1.117,1.031e-15,prime,1
3334,1,z:ilp,nat-oop,23002,26513,8.481,1.153,9.513e-16,prime,0
3334,1,z:ilp,nat-oop,23014,26572,8.477,1.155,9.513e-16,prime,1
3335,1,z:ilp,nat-oop,14035,22057,13.905,1.572,1.900e-15,chain3,0
3335,1,z:ilp,nat-oop,11638,22074,16.768,1.897,1.900e-15,chain3,1
3336,1,z:ilp,nat-oop,22752,68505,8.580,3.011,8.709e-16,prime,0
3336,1,z:ilp,nat-oop,22703,68512,8.599,3.018,8.709e-16,prime,1
3337,1,z:ilp,nat-oop,23645,62974,8.259,2.663,9.068e-16,prime,0
3337,1,z:ilp,nat-oop,23265,62979,8.394,2.707,9.068e-16,prime,1
3338,1,z:ilp,nat-oop,23271,26588,8.395,1.143,1.031e-15,prime,0
3338,1,z:ilp,nat-oop,23295,26562,8.386,1.140,1.031e-15,prime,1
3339,1,z:ilp,nat-oop,23672,30437,8.255,1.286,7.114e-16,prime,0
3339,1,z:ilp,nat-oop,23598,30382,8.281,1.287,7.114e-16,prime,1
3340,1,z:ilp,nat-oop,22157,26414,8.823,1.192,9.498e-16,prime,0
3340,1,z:ilp,nat-oop,22618,26532,8.643,1.173,9.498e-16,prime,1
3341,1,z:ilp,nat-oop,22871,26640,8.550,1.165,1.022e-15,prime,0
3341,1,z:ilp,nat-oop,23317,26901,8.387,1.154,1.022e-15,prime,1
3342,1,z:ilp,nat-oop,23080,26819,8.476,1.162,8.838e-16,prime,0
3342,1,z:ilp,nat-oop,23060,26770,8.483,1.161,8.838e-16,prime,1
3343,1,z:ilp,nat-oop,23161,26373,8.449,1.139,1.057e-15,prime,0
3343,1,z:ilp,nat-oop,23658,26401,8.271,1.116,1.057e-15,prime,1
3344,1,z:ilp,nat-oop,5798,9677,33.763,1.669,1.237e-15,chain3,0
3344,1,z:ilp,nat-oop,5320,9685,36.797,1.821,1.237e-15,chain3,1
3345,1,z:ilp,nat-oop,23654,26531,8.278,1.122,8.991e-16,prime,0
3345,1,z:ilp,nat-oop,23037,26495,8.500,1.150,8.991e-16,prime,1
3346,1,z:ilp,nat-oop,23415,26611,8.366,1.137,7.792e-16,prime,0
3346,1,z:ilp,nat-oop,23310,26601,8.403,1.141,7.792e-16,prime,1
3347,1,z:ilp,nat-oop,23712,26360,8.264,1.112,8.631e-16,prime,0
3347,1,z:ilp,nat-oop,23433,26514,8.362,1.132,8.631e-16,prime,1
3348,1,z:ilp,nat-oop,8712,13850,22.500,1.590,1.961e-15,flat,0
3348,1,z:ilp,nat-oop,8780,13851,22.325,1.578,1.961e-15,flat,1
3349,1,z:ilp,nat-oop,23130,26595,8.477,1.150,9.978e-16,prime,0
3349,1,z:ilp,nat-oop,23648,26550,8.292,1.123,9.978e-16,prime,1
3350,1,z:ilp,nat-oop,23121,30269,8.483,1.309,7.617e-16,prime,0
3350,1,z:ilp,nat-oop,23648,30276,8.294,1.280,7.617e-16,prime,1
3351,1,z:ilp,nat-oop,23709,26385,8.276,1.113,9.641e-16,prime,0
3351,1,z:ilp,nat-oop,28289,26321,6.936,0.930,9.641e-16,prime,1
3352,1,z:ilp,nat-oop,23664,26711,8.294,1.129,9.900e-16,prime,0
3352,1,z:ilp,nat-oop,23099,26404,8.497,1.143,9.900e-16,prime,1
3353,1,z:ilp,nat-oop,23745,26524,8.269,1.117,8.712e-16,prime,0
3353,1,z:ilp,nat-oop,23551,26655,8.337,1.132,8.712e-16,prime,1
3354,1,z:ilp,nat-oop,13549,18639,14.496,1.376,2.548e-15,chain3,0
3354,1,z:ilp,nat-oop,13633,18651,14.407,1.368,2.548e-15,chain3,1
3355,1,z:ilp,nat-oop,22698,35862,8.656,1.580,8.648e-16,prime,0
3355,1,z:ilp,nat-oop,23325,35853,8.423,1.537,8.648e-16,prime,1
3356,1,z:ilp,nat-oop,32433,26612,6.060,0.821,8.538e-16,prime,0
3356,1,z:ilp,nat-oop,23151,26473,8.489,1.144,8.538e-16,prime,1
3357,1,z:ilp,nat-oop,23067,26665,8.523,1.156,8.104e-16,prime,0
3357,1,z:ilp,nat-oop,23117,26709,8.505,1.155,8.104e-16,prime,1
3358,1,z:ilp,nat-oop,23305,38891,8.439,1.669,1.110e-15,prime,0
3358,1,z:ilp,nat-oop,22688,38929,8.669,1.716,1.110e-15,prime,1
3359,1,z:ilp,nat-oop,23104,26378,8.515,1.142,7.490e-16,prime,0
3359,1,z:ilp,nat-oop,24056,26597,8.178,1.106,7.490e-16,prime,1
3360,1,z:ilp,nat-oop,4084,5573,48.186,1.365,6.185e-16,chain3,0
3360,1,z:ilp,nat-oop,4095,5575,48.061,1.361,6.185e-16,chain3,1
3361,1,z:ilp,nat-oop,13807,26515,14.258,1.920,8.839e-16,prime,0
3361,1,z:ilp,nat-oop,14041,26529,14.020,1.889,8.839e-16,prime,1
3362,1,z:ilp,nat-oop,22682,29329,8.682,1.293,9.716e-16,prime,0
3362,1,z:ilp,nat-oop,23331,29266,8.441,1.254,9.716e-16,prime,1
