N1,N2,N3,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,engaged,flip
8,2,8,z:il3d,nat-oop,180,5222,24.935,29.065,1.769e-16,-,0,1
8,2,16,z:il3d,nat-oop,279,5315,36.719,19.061,2.450e-16,-,0,0
8,2,16,z:il3d,nat-oop,280,5607,36.524,19.998,2.450e-16,-,0,1
8,2,32,z:il3d,nat-oop,497,5667,46.339,11.398,3.498e-16,-,0,0
8,2,32,z:il3d,nat-oop,494,5688,46.630,11.512,3.498e-16,-,0,1
8,2,64,z:il3d,nat-oop,827,7532,61.887,9.104,3.206e-16,-,0,0
8,2,64,z:il3d,nat-oop,838,7134,61.084,8.511,3.206e-16,-,0,1
8,2,128,z:il3d,nat-oop,2682,8875,41.991,3.308,4.454e-16,-,0,0
8,2,128,z:il3d,nat-oop,2353,7222,47.865,3.069,4.454e-16,-,0,1
8,2,256,z:il3d,nat-oop,2991,11298,82.161,3.777,3.115e-16,-,9346,0
8,2,256,z:il3d,nat-oop,2760,10883,89.029,3.943,3.115e-16,-,5894,1
8,2,512,z:il3d,nat-oop,5251,15031,101.401,2.862,3.611e-16,-,3219,0
8,2,512,z:il3d,nat-oop,5235,15068,101.719,2.878,3.611e-16,-,2442,1
8,2,1024,z:il3d,nat-oop,8616,25212,133.117,2.926,3.397e-16,-,1648,0
8,2,1024,z:il3d,nat-oop,8959,24720,128.014,2.759,3.397e-16,-,1352,1
8,2,2048,z:il3d,nat-oop,14003,37462,175.502,2.675,3.410e-16,-,946,0
8,2,2048,z:il3d,nat-oop,14167,37772,173.471,2.666,3.410e-16,-,612,1
8,2,4096,z:il3d,nat-oop,25100,70277,208.880,2.800,3.917e-16,-,719,0
8,2,4096,z:il3d,nat-oop,24017,69297,218.302,2.885,3.917e-16,-,302,1
8,2,8192,z:il3d,nat-oop,42960,133913,259.337,3.117,4.876e-16,-,249,0
8,2,8192,z:il3d,nat-oop,44287,133287,251.568,3.010,4.876e-16,-,152,1
8,4,2,z:il3d,nat-oop,139,4570,13.829,32.918,1.290e-16,-,0,0
8,4,2,z:il3d,nat-oop,140,4492,13.705,32.068,1.290e-16,-,0,1
8,4,4,z:il3d,nat-oop,168,4077,26.712,24.311,2.032e-16,-,0,0
8,4,4,z:il3d,nat-oop,168,4397,26.733,26.240,2.032e-16,-,0,1
8,4,8,z:il3d,nat-oop,240,4381,42.616,18.233,2.497e-16,-,0,0
8,4,8,z:il3d,nat-oop,241,4348,42.459,18.031,2.497e-16,-,0,1
8,4,16,z:il3d,nat-oop,420,4567,54.849,10.872,3.374e-16,-,0,0
8,4,16,z:il3d,nat-oop,422,4528,54.612,10.734,3.374e-16,-,0,1
8,4,32,z:il3d,nat-oop,780,4743,65.649,6.081,2.066e-16,-,0,0
8,4,32,z:il3d,nat-oop,776,5201,65.952,6.700,2.066e-16,-,0,1
8,4,64,z:il3d,nat-oop,2374,6915,47.452,2.913,2.429e-16,-,0,0
8,4,64,z:il3d,nat-oop,2325,6648,48.443,2.859,2.429e-16,-,0,1
8,4,128,z:il3d,nat-oop,2805,7691,87.624,2.742,4.253e-16,-,9695,0
8,4,128,z:il3d,nat-oop,2904,8535,84.637,2.940,4.253e-16,-,6522,1
8,4,256,z:il3d,nat-oop,4796,12013,111.028,2.505,3.762e-16,-,3464,0
8,4,256,z:il3d,nat-oop,4957,10675,107.429,2.154,3.762e-16,-,2442,1
8,4,512,z:il3d,nat-oop,8588,16464,133.549,1.917,4.233e-16,-,1790,0
8,4,512,z:il3d,nat-oop,8892,16291,128.982,1.832,4.233e-16,-,1230,1
8,4,1024,z:il3d,nat-oop,12279,26618,200.152,2.168,3.635e-16,-,1008,0
8,4,1024,z:il3d,nat-oop,12457,28561,197.281,2.293,3.635e-16,-,1151,1
8,4,2048,z:il3d,nat-oop,23330,42933,224.727,1.840,3.212e-16,-,530,0
8,4,2048,z:il3d,nat-oop,17697,43280,296.264,2.446,3.212e-16,-,302,1
8,4,4096,z:il3d,nat-oop,36567,81927,304.680,2.240,4.130e-16,-,525,0
8,4,4096,z:il3d,nat-oop,36213,81973,307.652,2.264,4.130e-16,-,227,1
8,4,8192,z:il3d,nat-oop,73975,158713,318.932,2.145,5.475e-16,-,146,0
8,4,8192,z:il3d,nat-oop,75500,160563,312.490,2.127,5.475e-16,-,82,1
8,8,2,z:il3d,nat-oop,179,1781,25.082,9.971,1.806e-16,-,0,0
8,8,2,z:il3d,nat-oop,180,1720,24.895,9.560,1.806e-16,-,0,1
8,8,4,z:il3d,nat-oop,241,1805,42.412,7.475,1.914e-16,-,0,0
8,8,4,z:il3d,nat-oop,244,1685,42.016,6.912,1.914e-16,-,0,1
8,8,8,z:il3d,nat-oop,389,364,59.273,0.936,2.354e-16,-,0,0
8,8,8,z:il3d,nat-oop,385,363,59.825,0.943,2.354e-16,-,0,1
8,8,16,z:il3d,nat-oop,754,2025,67.912,2.686,1.882e-16,-,0,0
8,8,16,z:il3d,nat-oop,760,2077,67.408,2.734,1.882e-16,-,0,1
8,8,32,z:il3d,nat-oop,2384,2639,47.258,1.107,2.561e-16,-,0,0
8,8,32,z:il3d,nat-oop,2336,2627,48.220,1.125,2.561e-16,-,0,1
8,8,64,z:il3d,nat-oop,2805,3983,87.611,1.420,2.899e-16,-,6369,0
8,8,64,z:il3d,nat-oop,2685,4099,91.543,1.527,2.899e-16,-,4882,1
8,8,128,z:il3d,nat-oop,4716,6200,112.900,1.315,4.178e-16,-,3530,0
8,8,128,z:il3d,nat-oop,4467,6439,119.208,1.442,4.178e-16,-,2941,1
8,8,256,z:il3d,nat-oop,6551,11166,175.074,1.704,3.571e-16,-,2002,0
8,8,256,z:il3d,nat-oop,7780,10928,147.408,1.405,3.571e-16,-,2090,1
8,8,512,z:il3d,nat-oop,13231,15862,185.744,1.199,4.240e-16,-,1471,0
8,8,512,z:il3d,nat-oop,13044,17307,188.405,1.327,4.240e-16,-,612,1
8,8,1024,z:il3d,nat-oop,21507,27093,243.779,1.260,4.230e-16,-,894,0
8,8,1024,z:il3d,nat-oop,17053,26880,307.440,1.576,4.230e-16,-,431,1
8,8,2048,z:il3d,nat-oop,33653,53520,331.055,1.590,4.028e-16,-,294,0
8,8,2048,z:il3d,nat-oop,34587,54320,322.122,1.571,4.028e-16,-,152,1
8,8,4096,z:il3d,nat-oop,69525,108325,339.345,1.558,4.628e-16,-,149,0
8,8,4096,z:il3d,nat-oop,69037,107600,341.741,1.559,4.628e-16,-,166,1
8,8,8192,z:il3d,nat-oop,132562,219162,375.727,1.653,1.154e-15,-,156,0
8,8,8192,z:il3d,nat-oop,137337,219950,362.664,1.602,1.154e-15,-,82,1
8,16,2,z:il3d,nat-oop,258,1736,39.628,6.717,2.688e-16,-,0,0
8,16,2,z:il3d,nat-oop,259,1825,39.494,7.040,2.688e-16,-,0,1
8,16,4,z:il3d,nat-oop,406,2014,56.773,4.964,2.206e-16,-,0,0
8,16,4,z:il3d,nat-oop,406,2055,56.716,5.058,2.206e-16,-,0,1
8,16,8,z:il3d,nat-oop,728,2248,70.376,3.089,2.956e-16,-,0,0
8,16,8,z:il3d,nat-oop,725,2271,70.575,3.130,2.956e-16,-,0,1
8,16,16,z:il3d,nat-oop,1746,2808,64.513,1.608,3.046e-16,-,17325,0
8,16,16,z:il3d,nat-oop,1750,2789,64.351,1.593,3.046e-16,-,9762,1
8,16,32,z:il3d,nat-oop,3040,3916,80.832,1.288,3.225e-16,-,7988,0
8,16,32,z:il3d,nat-oop,2928,3888,83.926,1.328,3.225e-16,-,5807,1
8,16,64,z:il3d,nat-oop,5090,6606,104.618,1.298,3.264e-16,-,3420,0
8,16,64,z:il3d,nat-oop,4051,6639,131.437,1.639,3.264e-16,-,2442,1
8,16,128,z:il3d,nat-oop,8490,10543,135.083,1.242,3.524e-16,-,2209,0
8,16,128,z:il3d,nat-oop,8429,10472,136.069,1.242,3.524e-16,-,2203,1
8,16,256,z:il3d,nat-oop,13946,19139,176.224,1.372,4.926e-16,-,1320,0
8,16,256,z:il3d,nat-oop,14275,23921,172.156,1.676,4.926e-16,-,1004,1
8,16,512,z:il3d,nat-oop,24160,26643,217.007,1.103,4.279e-16,-,496,0
8,16,512,z:il3d,nat-oop,18877,26963,277.744,1.428,4.279e-16,-,425,1
8,16,1024,z:il3d,nat-oop,32160,51973,346.428,1.616,4.633e-16,-,299,0
8,16,1024,z:il3d,nat-oop,31947,52260,348.741,1.636,4.633e-16,-,288,1
8,16,2048,z:il3d,nat-oop,83562,106700,282.339,1.277,5.190e-16,-,137,0
8,16,2048,z:il3d,nat-oop,82738,107012,285.154,1.293,5.190e-16,-,130,1
8,16,4096,z:il3d,nat-oop,149262,212400,333.690,1.423,1.222e-15,-,112,0
8,16,4096,z:il3d,nat-oop,152012,212675,327.653,1.399,1.222e-15,-,126,1
8,16,8192,z:il3d,nat-oop,455912,420762,229.995,0.923,1.294e-15,-,111,0
8,16,8192,z:il3d,nat-oop,467437,420213,224.324,0.899,1.294e-15,-,82,1
8,32,2,z:il3d,nat-oop,508,2065,45.372,4.067,2.635e-16,-,0,0
8,32,2,z:il3d,nat-oop,509,2176,45.267,4.276,2.635e-16,-,0,1
8,32,4,z:il3d,nat-oop,827,2112,61.906,2.554,2.034e-16,-,0,0
8,32,4,z:il3d,nat-oop,838,2562,61.122,3.058,2.034e-16,-,0,1
8,32,8,z:il3d,nat-oop,2418,2789,46.583,1.154,3.054e-16,-,0,0
8,32,8,z:il3d,nat-oop,2396,3117,47.012,1.301,3.054e-16,-,0,1
8,32,16,z:il3d,nat-oop,2294,4176,107.129,1.820,3.017e-16,-,10250,0
8,32,16,z:il3d,nat-oop,2873,4186,85.549,1.457,3.017e-16,-,5535,1
8,32,32,z:il3d,nat-oop,5105,6176,104.299,1.210,3.456e-16,-,4115,0
8,32,32,z:il3d,nat-oop,5237,6157,101.679,1.176,3.456e-16,-,3093,1
8,32,64,z:il3d,nat-oop,7097,10625,161.607,1.497,3.895e-16,-,2596,0
8,32,64,z:il3d,nat-oop,8702,10434,131.788,1.199,3.895e-16,-,1452,1
8,32,128,z:il3d,nat-oop,15967,17761,153.915,1.112,3.905e-16,-,1115,0
8,32,128,z:il3d,nat-oop,14651,21684,167.745,1.480,3.905e-16,-,898,1
8,32,256,z:il3d,nat-oop,29740,28193,176.291,0.948,5.170e-16,-,454,0
8,32,256,z:il3d,nat-oop,27620,27240,189.822,0.986,5.170e-16,-,302,1
8,32,512,z:il3d,nat-oop,41020,51853,271.602,1.264,4.860e-16,-,257,0
8,32,512,z:il3d,nat-oop,41560,52100,268.073,1.254,4.860e-16,-,195,1
8,32,1024,z:il3d,nat-oop,96875,103087,243.540,1.064,5.191e-16,-,155,0
8,32,1024,z:il3d,nat-oop,97337,105675,242.383,1.086,5.191e-16,-,112,1
8,32,2048,z:il3d,nat-oop,168600,208150,295.417,1.235,1.123e-15,-,123,0
8,32,2048,z:il3d,nat-oop,173200,208688,287.571,1.205,1.123e-15,-,82,1
8,32,4096,z:il3d,nat-oop,354250,406712,295.999,1.148,1.240e-15,-,94,0
8,32,4096,z:il3d,nat-oop,367238,405287,285.531,1.104,1.240e-15,-,110,1
8,32,8192,z:il3d,nat-oop,2657675,1426713,82.855,0.537,2.008e-15,-,83,0
8,32,8192,z:il3d,nat-oop,2651888,1151475,83.036,0.434,2.008e-15,-,82,1
8,64,2,z:il3d,nat-oop,1029,2687,49.769,2.612,2.721e-16,-,0,0
8,64,2,z:il3d,nat-oop,997,2209,51.374,2.217,2.721e-16,-,0,1
8,64,4,z:il3d,nat-oop,2554,3900,44.100,1.527,2.666e-16,-,0,0
8,64,4,z:il3d,nat-oop,2673,3996,42.136,1.495,2.666e-16,-,0,1
8,64,8,z:il3d,nat-oop,2741,4742,89.661,1.730,3.103e-16,-,6338,0
8,64,8,z:il3d,nat-oop,2781,4204,88.373,1.512,3.103e-16,-,6118,1
8,64,16,z:il3d,nat-oop,4928,6802,108.055,1.380,4.223e-16,-,3426,0
8,64,16,z:il3d,nat-oop,5091,6592,104.601,1.295,4.223e-16,-,2564,1
8,64,32,z:il3d,nat-oop,8752,10566,131.035,1.207,3.701e-16,-,1776,0
8,64,32,z:il3d,nat-oop,8802,10337,130.291,1.174,3.701e-16,-,1825,1
8,64,64,z:il3d,nat-oop,13684,17492,179.602,1.278,3.801e-16,-,1033,0
8,64,64,z:il3d,nat-oop,13736,18423,178.916,1.341,3.801e-16,-,612,1
8,64,128,z:il3d,nat-oop,26083,27640,201.005,1.060,4.093e-16,-,487,0
8,64,128,z:il3d,nat-oop,25867,27653,202.689,1.069,4.093e-16,-,340,1
8,64,256,z:il3d,nat-oop,48667,52407,228.927,1.077,4.626e-16,-,252,0
8,64,256,z:il3d,nat-oop,49140,55633,226.722,1.132,4.626e-16,-,285,1
8,64,512,z:il3d,nat-oop,97200,104487,242.726,1.075,5.666e-16,-,218,0
8,64,512,z:il3d,nat-oop,114375,103687,206.277,0.907,5.666e-16,-,83,1
8,64,1024,z:il3d,nat-oop,171663,213775,290.147,1.245,1.221e-15,-,143,0
8,64,1024,z:il3d,nat-oop,165700,211613,300.588,1.277,1.221e-15,-,133,1
8,64,2048,z:il3d,nat-oop,373763,414738,280.546,1.110,1.383e-15,-,110,0
8,64,2048,z:il3d,nat-oop,372412,395588,281.563,1.062,1.383e-15,-,103,1
8,64,4096,z:il3d,nat-oop,2556950,1160100,86.119,0.454,2.020e-15,-,85,0
8,64,4096,z:il3d,nat-oop,2546775,1131988,86.463,0.444,2.020e-15,-,82,1
8,64,8192,z:il3d,nat-oop,7236475,4220012,63.757,0.583,3.535e-15,-,82,0
8,64,8192,z:il3d,nat-oop,7201338,4291100,64.068,0.596,3.535e-15,-,82,1
8,128,2,z:il3d,nat-oop,2767,4053,40.713,1.465,2.691e-16,-,0,0
8,128,2,z:il3d,nat-oop,2766,4075,40.716,1.473,2.691e-16,-,0,1
8,128,4,z:il3d,nat-oop,2800,6328,87.771,2.260,3.665e-16,-,6584,0
8,128,4,z:il3d,nat-oop,2792,6323,88.023,2.265,3.665e-16,-,4882,1
8,128,8,z:il3d,nat-oop,5500,8364,96.822,1.521,5.642e-16,-,3789,0
8,128,8,z:il3d,nat-oop,5437,8316,97.938,1.529,5.642e-16,-,2442,1
8,128,16,z:il3d,nat-oop,8744,10835,131.158,1.239,3.793e-16,-,1660,0
8,128,16,z:il3d,nat-oop,9426,12092,121.669,1.283,3.793e-16,-,1222,1
8,128,32,z:il3d,nat-oop,16541,17600,148.576,1.064,3.729e-16,-,889,0
8,128,32,z:il3d,nat-oop,16523,17498,148.739,1.059,3.729e-16,-,612,1
8,128,64,z:il3d,nat-oop,26147,29043,200.518,1.111,3.619e-16,-,487,0
8,128,64,z:il3d,nat-oop,28960,28507,181.039,0.984,3.619e-16,-,479,1
8,128,128,z:il3d,nat-oop,50540,54267,220.442,1.074,4.081e-16,-,276,0
8,128,128,z:il3d,nat-oop,50880,53867,218.969,1.059,4.081e-16,-,243,1
8,128,256,z:il3d,nat-oop,81987,107862,287.763,1.316,4.872e-16,-,140,0
8,128,256,z:il3d,nat-oop,98487,104025,239.553,1.056,4.872e-16,-,115,1
8,128,512,z:il3d,nat-oop,206525,216412,241.169,1.048,1.136e-15,-,103,0
8,128,512,z:il3d,nat-oop,246187,216025,202.315,0.877,1.136e-15,-,100,1
8,128,1024,z:il3d,nat-oop,557625,437038,188.043,0.784,1.404e-15,-,83,0
8,128,1024,z:il3d,nat-oop,563000,441912,186.248,0.785,1.404e-15,-,85,1
8,128,2048,z:il3d,nat-oop,3898263,1379650,56.487,0.354,2.045e-15,-,82,0
8,128,2048,z:il3d,nat-oop,3699875,1623962,59.516,0.439,2.045e-15,-,82,1
8,128,4096,z:il3d,nat-oop,8256300,4464550,55.881,0.541,3.211e-15,-,82,0
8,128,4096,z:il3d,nat-oop,8107750,4532837,56.905,0.559,3.211e-15,-,82,1
8,256,2,z:il3d,nat-oop,3328,6494,73.845,1.951,2.608e-16,-,6445,0
8,256,2,z:il3d,nat-oop,3132,4370,78.458,1.395,2.608e-16,-,6652,1
8,256,4,z:il3d,nat-oop,5927,11495,89.839,1.939,4.169e-16,-,3194,0
8,256,4,z:il3d,nat-oop,6110,11839,87.151,1.938,4.169e-16,-,3407,1
8,256,8,z:il3d,nat-oop,9762,14604,117.481,1.496,3.671e-16,-,2157,0
8,256,8,z:il3d,nat-oop,10607,14734,108.129,1.389,3.671e-16,-,1447,1
8,256,16,z:il3d,nat-oop,17815,20289,137.953,1.139,3.735e-16,-,888,0
8,256,16,z:il3d,nat-oop,18251,20557,134.657,1.126,3.735e-16,-,612,1
8,256,32,z:il3d,nat-oop,26887,27320,194.999,1.016,3.629e-16,-,778,0
8,256,32,z:il3d,nat-oop,19600,27920,267.494,1.424,3.629e-16,-,512,1
8,256,64,z:il3d,nat-oop,51073,54533,218.140,1.068,4.599e-16,-,244,0
8,256,64,z:il3d,nat-oop,51800,55467,215.080,1.071,4.599e-16,-,234,1
8,256,128,z:il3d,nat-oop,86937,105913,271.378,1.218,5.609e-16,-,117,0
8,256,128,z:il3d,nat-oop,103063,105537,228.919,1.024,5.609e-16,-,82,1
8,256,256,z:il3d,nat-oop,172275,216025,289.115,1.254,1.357e-15,-,150,0
8,256,256,z:il3d,nat-oop,172888,214712,288.091,1.242,1.357e-15,-,92,1
8,256,512,z:il3d,nat-oop,586750,461038,178.709,0.786,1.264e-15,-,89,0
8,256,512,z:il3d,nat-oop,618738,452238,169.470,0.731,1.264e-15,-,95,1
8,256,1024,z:il3d,nat-oop,2897013,1410788,76.010,0.487,2.056e-15,-,83,0
8,256,1024,z:il3d,nat-oop,2892013,1362675,76.141,0.471,2.056e-15,-,83,1
8,256,2048,z:il3d,nat-oop,10180200,4550013,45.321,0.447,3.451e-15,-,82,0
8,256,2048,z:il3d,nat-oop,10132388,5040612,45.535,0.497,3.451e-15,-,82,1
8,512,2,z:il3d,nat-oop,5332,11951,99.858,2.241,4.340e-16,-,3152,0
8,512,2,z:il3d,nat-oop,5805,7284,91.723,1.255,4.340e-16,-,2442,1
8,512,4,z:il3d,nat-oop,11809,20873,97.119,1.768,3.685e-16,-,1610,0
8,512,4,z:il3d,nat-oop,9922,20945,115.588,2.111,3.685e-16,-,1673,1
8,512,8,z:il3d,nat-oop,15990,27656,153.694,1.730,4.611e-16,-,1286,0
8,512,8,z:il3d,nat-oop,16275,19857,151.001,1.220,4.611e-16,-,680,1
8,512,16,z:il3d,nat-oop,30787,27180,170.297,0.883,4.453e-16,-,729,0
8,512,16,z:il3d,nat-oop,27537,28073,190.396,1.019,4.453e-16,-,565,1
8,512,32,z:il3d,nat-oop,53380,55353,208.713,1.037,4.485e-16,-,241,0
8,512,32,z:il3d,nat-oop,53080,56773,209.893,1.070,4.485e-16,-,187,1
8,512,64,z:il3d,nat-oop,93963,113750,251.089,1.211,5.429e-16,-,131,0
8,512,64,z:il3d,nat-oop,95950,113837,245.888,1.186,5.429e-16,-,101,1
8,512,128,z:il3d,nat-oop,187163,232900,266.118,1.244,1.006e-15,-,147,0
8,512,128,z:il3d,nat-oop,182025,231325,273.629,1.271,1.006e-15,-,82,1
8,512,256,z:il3d,nat-oop,560075,467725,187.221,0.835,1.251e-15,-,89,0
8,512,256,z:il3d,nat-oop,577175,467562,181.674,0.810,1.251e-15,-,86,1
8,512,512,z:il3d,nat-oop,2853700,1420088,77.163,0.498,1.963e-15,-,83,0
8,512,512,z:il3d,nat-oop,2819713,1409225,78.093,0.500,1.963e-15,-,84,1
8,512,1024,z:il3d,nat-oop,7426675,5194350,62.124,0.699,3.719e-15,-,82,0
8,512,1024,z:il3d,nat-oop,7356113,5048313,62.720,0.686,3.719e-15,-,82,1
8,1024,2,z:il3d,nat-oop,14210,22322,80.710,1.571,4.541e-16,-,1948,0
8,1024,2,z:il3d,nat-oop,14593,12213,78.589,0.837,4.541e-16,-,1222,1
8,1024,4,z:il3d,nat-oop,15707,19077,156.470,1.215,3.562e-16,-,1229,0
8,1024,4,z:il3d,nat-oop,15807,19202,155.480,1.215,3.562e-16,-,612,1
8,1024,8,z:il3d,nat-oop,28447,28573,184.306,1.004,4.423e-16,-,613,0
8,1024,8,z:il3d,nat-oop,27047,29317,193.846,1.084,4.423e-16,-,302,1
8,1024,16,z:il3d,nat-oop,57667,56073,193.199,0.972,4.286e-16,-,309,0
8,1024,16,z:il3d,nat-oop,51327,54613,217.063,1.064,4.286e-16,-,321,1
8,1024,32,z:il3d,nat-oop,97987,107725,240.775,1.099,5.612e-16,-,172,0
8,1024,32,z:il3d,nat-oop,112300,112263,210.089,1.000,5.612e-16,-,89,1
8,1024,64,z:il3d,nat-oop,200612,228087,248.276,1.137,1.153e-15,-,110,0
8,1024,64,z:il3d,nat-oop,180450,230438,276.018,1.277,1.153e-15,-,103,1
8,1024,128,z:il3d,nat-oop,592475,484675,176.982,0.818,1.418e-15,-,93,0
8,1024,128,z:il3d,nat-oop,581562,491813,180.303,0.846,1.418e-15,-,88,1
8,1024,256,z:il3d,nat-oop,2843012,1554812,77.453,0.547,2.056e-15,-,83,0
8,1024,256,z:il3d,nat-oop,2743850,1545813,80.253,0.563,2.056e-15,-,82,1
8,1024,512,z:il3d,nat-oop,7467988,5173587,61.780,0.693,3.359e-15,-,82,0
8,1024,512,z:il3d,nat-oop,7396337,5099637,62.379,0.689,3.359e-15,-,82,1
8,2048,2,z:il3d,nat-oop,15477,42682,158.790,2.758,3.739e-16,-,1288,0
8,2048,2,z:il3d,nat-oop,15484,42567,158.723,2.749,3.739e-16,-,1142,1
8,2048,4,z:il3d,nat-oop,30637,31500,171.131,1.028,3.781e-16,-,748,0
8,2048,4,z:il3d,nat-oop,25867,32677,202.689,1.263,3.781e-16,-,416,1
8,2048,8,z:il3d,nat-oop,51633,60173,215.774,1.165,4.982e-16,-,327,0
8,2048,8,z:il3d,nat-oop,52367,58993,212.752,1.127,4.982e-16,-,152,1
8,2048,16,z:il3d,nat-oop,126500,112337,186.506,0.888,5.341e-16,-,135,0
8,2048,16,z:il3d,nat-oop,125287,115675,188.311,0.923,5.341e-16,-,95,1
8,2048,32,z:il3d,nat-oop,218525,233462,227.925,1.068,1.249e-15,-,100,0
8,2048,32,z:il3d,nat-oop,217262,235100,229.250,1.082,1.249e-15,-,92,1
8,2048,64,z:il3d,nat-oop,610988,526212,171.620,0.861,1.303e-15,-,102,0
8,2048,64,z:il3d,nat-oop,622812,534325,168.361,0.858,1.303e-15,-,91,1
8,2048,128,z:il3d,nat-oop,3594038,1663263,61.268,0.463,1.978e-15,-,83,0
8,2048,128,z:il3d,nat-oop,3657938,1662238,60.198,0.454,1.978e-15,-,82,1
8,2048,256,z:il3d,nat-oop,7686600,5208187,60.023,0.678,3.604e-15,-,82,0
8,2048,256,z:il3d,nat-oop,7630150,5227400,60.467,0.685,3.604e-15,-,82,1
8,4096,2,z:il3d,nat-oop,44743,38660,117.177,0.864,5.167e-16,-,407,0
8,4096,2,z:il3d,nat-oop,44287,39087,118.385,0.883,5.167e-16,-,322,1
8,4096,4,z:il3d,nat-oop,52387,62647,212.671,1.196,4.635e-16,-,345,0
8,4096,4,z:il3d,nat-oop,50367,61940,221.200,1.230,4.635e-16,-,241,1
8,4096,8,z:il3d,nat-oop,100563,120013,234.610,1.193,6.286e-16,-,168,0
8,4096,8,z:il3d,nat-oop,98250,122175,240.132,1.244,6.286e-16,-,105,1
8,4096,16,z:il3d,nat-oop,254250,232563,195.899,0.915,1.019e-15,-,131,0
8,4096,16,z:il3d,nat-oop,268488,244550,185.511,0.911,1.019e-15,-,82,1
8,4096,32,z:il3d,nat-oop,644988,553488,162.573,0.858,1.260e-15,-,100,0
8,4096,32,z:il3d,nat-oop,643275,546075,163.006,0.849,1.260e-15,-,85,1
8,4096,64,z:il3d,nat-oop,3276250,1680562,67.211,0.513,1.940e-15,-,83,0
8,4096,64,z:il3d,nat-oop,3318025,1671375,66.365,0.504,1.940e-15,-,83,1
8,4096,128,z:il3d,nat-oop,8331938,5503112,55.374,0.660,3.302e-15,-,82,0
8,4096,128,z:il3d,nat-oop,8418350,5545512,54.806,0.659,3.302e-15,-,82,1
8,8192,2,z:il3d,nat-oop,52427,77120,212.509,1.471,4.990e-16,-,233,0
8,8192,2,z:il3d,nat-oop,55840,77933,199.519,1.396,4.990e-16,-,171,1
8,8192,4,z:il3d,nat-oop,104850,128125,225.016,1.222,6.875e-16,-,138,0
8,8192,4,z:il3d,nat-oop,103225,129200,228.559,1.252,6.875e-16,-,87,1
8,8192,8,z:il3d,nat-oop,212125,263638,234.802,1.243,1.166e-15,-,147,0
8,8192,8,z:il3d,nat-oop,216375,265488,230.190,1.227,1.166e-15,-,82,1
8,8192,16,z:il3d,nat-oop,626850,605325,167.277,0.966,1.339e-15,-,100,0
8,8192,16,z:il3d,nat-oop,630813,600087,166.226,0.951,1.339e-15,-,96,1
8,8192,32,z:il3d,nat-oop,4028900,1841775,54.655,0.457,1.980e-15,-,82,0
8,8192,32,z:il3d,nat-oop,4009925,1848600,54.914,0.461,1.980e-15,-,82,1
8,8192,64,z:il3d,nat-oop,9495675,5961813,48.588,0.628,3.752e-15,-,82,0
8,8192,64,z:il3d,nat-oop,9480587,5981613,48.665,0.631,3.752e-15,-,82,1
16,2,2,z:il3d,nat-oop,228,6026,8.426,26.442,1.972e-16,-,0,0
16,2,2,z:il3d,nat-oop,228,5597,8.418,24.538,1.972e-16,-,0,1
16,2,4,z:il3d,nat-oop,265,6002,16.903,22.645,1.797e-16,-,0,0
16,2,4,z:il3d,nat-oop,266,5581,16.846,20.984,1.797e-16,-,0,1
16,2,8,z:il3d,nat-oop,360,5478,28.481,15.236,2.290e-16,-,0,0
16,2,8,z:il3d,nat-oop,364,5631,28.120,15.462,2.290e-16,-,0,1
16,2,16,z:il3d,nat-oop,596,5849,38.660,9.814,2.086e-16,-,0,0
16,2,16,z:il3d,nat-oop,601,6454,38.367,10.748,2.086e-16,-,0,1
16,2,32,z:il3d,nat-oop,959,6856,53.372,7.147,2.513e-16,-,0,0
16,2,32,z:il3d,nat-oop,960,6661,53.352,6.941,2.513e-16,-,0,1
16,2,64,z:il3d,nat-oop,2230,7974,50.520,3.576,2.955e-16,-,0,0
16,2,64,z:il3d,nat-oop,2210,8328,50.979,3.769,2.955e-16,-,0,1
16,2,128,z:il3d,nat-oop,3903,9829,62.962,2.518,4.044e-16,-,5974,0
16,2,128,z:il3d,nat-oop,3918,11621,62.732,2.966,4.044e-16,-,4882,1
16,2,256,z:il3d,nat-oop,5819,15489,91.503,2.662,3.112e-16,-,3210,0
16,2,256,z:il3d,nat-oop,5562,15077,95.730,2.711,3.112e-16,-,2442,1
16,2,512,z:il3d,nat-oop,10195,24339,112.493,2.387,4.100e-16,-,1991,0
16,2,512,z:il3d,nat-oop,10419,23783,110.077,2.283,4.100e-16,-,1685,1
16,2,1024,z:il3d,nat-oop,15984,36528,153.758,2.285,4.982e-16,-,854,0
16,2,1024,z:il3d,nat-oop,19236,36607,127.760,1.903,4.982e-16,-,745,1
16,2,2048,z:il3d,nat-oop,24930,68083,210.304,2.731,3.190e-16,-,569,0
16,2,2048,z:il3d,nat-oop,24477,67703,214.199,2.766,3.190e-16,-,325,1
16,2,4096,z:il3d,nat-oop,54087,130227,205.986,2.408,4.504e-16,-,365,0
16,2,4096,z:il3d,nat-oop,53947,129667,206.521,2.404,4.504e-16,-,152,1
16,2,8192,z:il3d,nat-oop,108613,245862,217.221,2.264,4.066e-16,-,181,0
16,2,8192,z:il3d,nat-oop,103212,244687,228.586,2.371,4.066e-16,-,83,1
16,4,2,z:il3d,nat-oop,269,4998,16.669,18.596,3.097e-16,-,0,0
