N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
234,1,z:ilp,nat-oop,233,282,39.497,1.210,8.907e-16,chain3,0
234,1,z:ilp,nat-oop,233,282,39.476,1.210,8.907e-16,chain3,1
235,1,z:ilp,nat-oop,1009,1666,9.177,1.651,2.129e-15,2p,0
235,1,z:ilp,nat-oop,1009,1664,9.170,1.649,2.129e-15,2p,1
236,1,z:ilp,nat-oop,1015,1669,9.167,1.644,8.337e-16,prime,0
236,1,z:ilp,nat-oop,1051,1669,8.848,1.587,8.337e-16,prime,1
237,1,z:ilp,nat-oop,1064,3279,8.783,3.081,7.948e-16,prime,0
237,1,z:ilp,nat-oop,1046,3274,8.935,3.130,7.948e-16,prime,1
238,1,z:ilp,nat-oop,376,571,24.991,1.519,1.331e-15,flat,0
238,1,z:ilp,nat-oop,419,571,22.436,1.363,1.331e-15,flat,1
239,1,z:ilp,nat-oop,1048,1256,9.013,1.199,9.595e-16,prime,0
239,1,z:ilp,nat-oop,1088,1255,8.679,1.153,9.595e-16,prime,1
240,1,z:ilp,nat-oop,169,255,56.283,1.513,7.422e-16,2p,0
240,1,z:ilp,nat-oop,168,255,56.408,1.516,7.422e-16,2p,1
241,1,z:ilp,nat-oop,659,1260,14.465,1.911,5.541e-16,prime,0
241,1,z:ilp,nat-oop,671,1259,14.221,1.877,5.541e-16,prime,1
242,1,z:ilp,nat-oop,345,369,27.757,1.070,8.153e-16,flat,0
242,1,z:ilp,nat-oop,346,369,27.684,1.065,8.153e-16,flat,1
243,1,z:ilp,nat-oop,214,295,44.954,1.376,7.564e-16,2p,0
243,1,z:ilp,nat-oop,214,297,44.905,1.387,7.564e-16,2p,1
244,1,z:ilp,nat-oop,1041,1821,9.298,1.750,6.015e-16,prime,0
244,1,z:ilp,nat-oop,1041,1824,9.291,1.752,6.015e-16,prime,1
245,1,z:ilp,nat-oop,225,281,43.292,1.251,3.320e-16,chain3,0
245,1,z:ilp,nat-oop,224,282,43.342,1.257,3.320e-16,chain3,1
246,1,z:ilp,nat-oop,590,1106,16.568,1.876,1.404e-15,2p,0
246,1,z:ilp,nat-oop,957,1108,10.203,1.157,1.404e-15,2p,1
247,1,z:ilp,nat-oop,301,647,32.616,2.151,1.086e-15,2p,0
247,1,z:ilp,nat-oop,335,651,29.270,1.940,1.086e-15,2p,1
248,1,z:ilp,nat-oop,443,834,22.250,1.880,1.609e-15,flat,0
248,1,z:ilp,nat-oop,460,833,21.435,1.810,1.609e-15,flat,1
249,1,z:ilp,nat-oop,1041,3725,9.516,3.577,5.511e-16,prime,0
249,1,z:ilp,nat-oop,1033,3728,9.594,3.609,5.511e-16,prime,1
250,1,z:ilp,nat-oop,192,308,51.920,1.608,4.059e-16,chain3,0
250,1,z:ilp,nat-oop,191,309,52.050,1.613,4.059e-16,chain3,1
251,1,z:ilp,nat-oop,699,1269,14.318,1.817,9.603e-16,prime,0
251,1,z:ilp,nat-oop,694,1268,14.423,1.828,9.603e-16,prime,1
252,1,z:ilp,nat-oop,209,286,48.114,1.368,8.204e-16,chain3,0
252,1,z:ilp,nat-oop,209,286,48.088,1.368,8.204e-16,chain3,1
253,1,z:ilp,nat-oop,389,767,25.963,1.972,1.426e-15,2p,0
253,1,z:ilp,nat-oop,394,765,25.653,1.944,1.426e-15,2p,1
254,1,z:ilp,nat-oop,1019,4534,9.955,4.449,6.977e-16,prime,0
254,1,z:ilp,nat-oop,1014,4535,10.006,4.473,6.977e-16,prime,1
255,1,z:ilp,nat-oop,271,640,37.563,2.357,9.941e-16,2p,0
255,1,z:ilp,nat-oop,326,640,31.270,1.965,9.941e-16,2p,1
256,1,z:ilp,nat-oop,135,138,75.655,1.017,3.135e-16,2p,0
256,1,z:ilp,nat-oop,135,137,75.727,1.015,3.135e-16,2p,1
257,1,z:ilp,nat-oop,658,2078,15.644,3.160,6.963e-16,prime,0
257,1,z:ilp,nat-oop,668,2080,15.399,3.114,6.963e-16,prime,1
258,1,z:ilp,nat-oop,1146,1221,9.021,1.066,2.272e-15,2p,0
258,1,z:ilp,nat-oop,665,1221,15.536,1.835,2.272e-15,2p,1
259,1,z:ilp,nat-oop,940,1343,11.042,1.428,2.499e-15,2p,0
259,1,z:ilp,nat-oop,1062,1343,9.780,1.265,2.499e-15,2p,1
260,1,z:ilp,nat-oop,236,300,44.145,1.270,9.340e-16,chain3,0
260,1,z:ilp,nat-oop,238,300,43.859,1.260,9.340e-16,chain3,1
261,1,z:ilp,nat-oop,682,1063,15.360,1.559,1.299e-15,2p,0
261,1,z:ilp,nat-oop,611,1063,17.150,1.739,1.299e-15,2p,1
262,1,z:ilp,nat-oop,2075,4849,5.073,2.337,8.087e-16,prime,0
262,1,z:ilp,nat-oop,2074,4848,5.075,2.338,8.087e-16,prime,1
263,1,z:ilp,nat-oop,2146,2084,4.927,0.971,6.145e-16,prime,0
263,1,z:ilp,nat-oop,2049,2084,5.159,1.017,6.145e-16,prime,1
264,1,z:ilp,nat-oop,228,306,46.568,1.343,7.847e-16,chain3,0
264,1,z:ilp,nat-oop,316,306,33.577,0.968,7.847e-16,chain3,1
265,1,z:ilp,nat-oop,2083,2239,5.121,1.075,5.820e-16,prime,0
265,1,z:ilp,nat-oop,2046,2240,5.214,1.095,5.820e-16,prime,1
266,1,z:ilp,nat-oop,433,686,24.748,1.585,1.254e-15,flat,0
266,1,z:ilp,nat-oop,432,686,24.787,1.586,1.254e-15,flat,1
267,1,z:ilp,nat-oop,2133,4534,5.045,2.126,8.658e-16,prime,0
267,1,z:ilp,nat-oop,2155,4534,4.993,2.104,8.658e-16,prime,1
268,1,z:ilp,nat-oop,2299,2222,4.702,0.967,9.680e-16,prime,0
268,1,z:ilp,nat-oop,2252,2226,4.800,0.988,9.680e-16,prime,1
269,1,z:ilp,nat-oop,2144,2091,5.063,0.975,9.359e-16,prime,0
269,1,z:ilp,nat-oop,2142,2090,5.067,0.975,9.359e-16,prime,1
270,1,z:ilp,nat-oop,222,334,49.103,1.506,1.109e-15,chain3,0
270,1,z:ilp,nat-oop,223,329,48.923,1.478,1.109e-15,chain3,1
271,1,z:ilp,nat-oop,787,2093,13.911,2.658,9.951e-16,prime,0
271,1,z:ilp,nat-oop,792,2093,13.825,2.642,9.951e-16,prime,1
272,1,z:ilp,nat-oop,260,546,42.374,2.102,1.150e-15,2p,0
272,1,z:ilp,nat-oop,236,545,46.647,2.311,1.150e-15,2p,1
273,1,z:ilp,nat-oop,286,338,38.679,1.182,9.085e-16,2p,0
273,1,z:ilp,nat-oop,277,340,39.825,1.225,9.085e-16,2p,1
274,1,z:ilp,nat-oop,2245,5410,4.942,2.410,8.522e-16,prime,0
274,1,z:ilp,nat-oop,2540,5412,4.367,2.130,8.522e-16,prime,1
275,1,z:ilp,nat-oop,255,333,43.615,1.303,7.394e-16,chain3,0
275,1,z:ilp,nat-oop,258,334,43.167,1.294,7.394e-16,chain3,1
276,1,z:ilp,nat-oop,386,759,28.978,1.965,1.891e-15,2p,0
276,1,z:ilp,nat-oop,390,760,28.694,1.948,1.891e-15,2p,1
277,1,z:ilp,nat-oop,1534,2099,7.328,1.369,2.051e-15,prime,0
277,1,z:ilp,nat-oop,1060,2103,10.602,1.984,2.051e-15,prime,1
278,1,z:ilp,nat-oop,2220,5482,5.083,2.469,8.051e-16,prime,0
278,1,z:ilp,nat-oop,2256,5485,5.002,2.431,8.051e-16,prime,1
279,1,z:ilp,nat-oop,494,1195,22.932,2.417,1.656e-15,2p,0
279,1,z:ilp,nat-oop,491,1193,23.085,2.429,1.656e-15,2p,1
280,1,z:ilp,nat-oop,210,301,54.122,1.432,5.035e-16,chain3,0
280,1,z:ilp,nat-oop,211,301,54.042,1.430,5.035e-16,chain3,1
281,1,z:ilp,nat-oop,834,2105,13.711,2.526,7.455e-16,prime,0
281,1,z:ilp,nat-oop,817,2103,13.995,2.575,7.455e-16,prime,1
282,1,z:ilp,nat-oop,1296,1526,8.854,1.178,2.076e-15,2p,0
282,1,z:ilp,nat-oop,909,1532,12.620,1.685,2.076e-15,2p,1
283,1,z:ilp,nat-oop,2199,2104,5.241,0.957,5.677e-16,prime,0
283,1,z:ilp,nat-oop,2166,2105,5.321,0.972,5.677e-16,prime,1
284,1,z:ilp,nat-oop,2153,2531,5.375,1.176,9.102e-16,prime,0
284,1,z:ilp,nat-oop,2152,2532,5.378,1.176,9.102e-16,prime,1
285,1,z:ilp,nat-oop,330,759,35.252,2.302,8.882e-16,2p,0
285,1,z:ilp,nat-oop,368,758,31.557,2.060,8.882e-16,2p,1
286,1,z:ilp,nat-oop,433,441,26.965,1.019,8.333e-16,flat,0
286,1,z:ilp,nat-oop,435,441,26.839,1.014,8.333e-16,flat,1
287,1,z:ilp,nat-oop,1182,1730,9.916,1.464,1.567e-15,2p,0
287,1,z:ilp,nat-oop,1228,1727,9.543,1.407,1.567e-15,2p,1
288,1,z:ilp,nat-oop,192,337,61.299,1.758,8.335e-16,2p,0
288,1,z:ilp,nat-oop,194,338,60.511,1.741,8.335e-16,2p,1
289,1,z:ilp,nat-oop,389,1108,30.389,2.850,1.744e-15,2p,0
289,1,z:ilp,nat-oop,385,1110,30.666,2.881,1.744e-15,2p,1
290,1,z:ilp,nat-oop,449,984,26.443,2.193,1.852e-15,2p,0
290,1,z:ilp,nat-oop,434,985,27.342,2.271,1.852e-15,2p,1
291,1,z:ilp,nat-oop,2067,2423,5.762,1.172,7.942e-16,prime,0
291,1,z:ilp,nat-oop,2051,2397,5.806,1.169,7.942e-16,prime,1
292,1,z:ilp,nat-oop,2103,2726,5.686,1.296,7.207e-16,prime,0
292,1,z:ilp,nat-oop,2117,2723,5.649,1.287,7.207e-16,prime,1
293,1,z:ilp,nat-oop,2155,2405,5.570,1.116,7.482e-16,prime,0
293,1,z:ilp,nat-oop,2130,2427,5.635,1.139,7.482e-16,prime,1
294,1,z:ilp,nat-oop,254,344,47.407,1.355,4.327e-16,chain3,0
294,1,z:ilp,nat-oop,254,340,47.391,1.337,4.327e-16,chain3,1
295,1,z:ilp,nat-oop,2080,2815,5.818,1.353,8.492e-16,prime,0
295,1,z:ilp,nat-oop,2083,2814,5.809,1.351,8.492e-16,prime,1
296,1,z:ilp,nat-oop,698,1195,17.414,1.713,2.662e-15,2p,0
296,1,z:ilp,nat-oop,589,1195,20.628,2.028,2.662e-15,2p,1
297,1,z:ilp,nat-oop,289,393,42.165,1.358,8.079e-16,chain3,0
297,1,z:ilp,nat-oop,290,394,42.045,1.359,8.079e-16,chain3,1
298,1,z:ilp,nat-oop,2171,6485,5.642,2.987,8.631e-16,prime,0
298,1,z:ilp,nat-oop,2182,6479,5.612,2.969,8.631e-16,prime,1
299,1,z:ilp,nat-oop,547,933,22.497,1.708,1.236e-15,2p,0
299,1,z:ilp,nat-oop,429,941,28.657,2.194,1.236e-15,2p,1
300,1,z:ilp,nat-oop,234,358,52.732,1.531,5.393e-16,chain3,0
300,1,z:ilp,nat-oop,234,358,52.769,1.531,5.393e-16,chain3,1
301,1,z:ilp,nat-oop,1130,1906,10.963,1.686,2.334e-15,flat,0
301,1,z:ilp,nat-oop,1127,1908,10.999,1.694,2.334e-15,flat,1
302,1,z:ilp,nat-oop,2099,2406,5.926,1.146,8.987e-16,prime,0
302,1,z:ilp,nat-oop,2103,2407,5.917,1.145,8.987e-16,prime,1
303,1,z:ilp,nat-oop,2083,2403,5.996,1.154,7.700e-16,prime,0
303,1,z:ilp,nat-oop,2105,2407,5.931,1.143,7.700e-16,prime,1
304,1,z:ilp,nat-oop,512,658,24.479,1.284,1.066e-15,2p,0
304,1,z:ilp,nat-oop,295,658,42.544,2.232,1.066e-15,2p,1
305,1,z:ilp,nat-oop,2167,3112,5.807,1.436,7.192e-16,prime,0
305,1,z:ilp,nat-oop,2106,3087,5.975,1.465,7.192e-16,prime,1
306,1,z:ilp,nat-oop,318,686,39.690,2.156,1.093e-15,chain3,0
306,1,z:ilp,nat-oop,321,686,39.395,2.140,1.093e-15,chain3,1
307,1,z:ilp,nat-oop,1250,2409,10.149,1.928,1.600e-15,prime,0
307,1,z:ilp,nat-oop,1247,2408,10.170,1.931,1.600e-15,prime,1
308,1,z:ilp,nat-oop,283,387,45.012,1.367,6.224e-16,chain3,0
308,1,z:ilp,nat-oop,282,387,45.187,1.373,6.224e-16,chain3,1
309,1,z:ilp,nat-oop,2148,2412,5.949,1.123,5.911e-16,prime,0
309,1,z:ilp,nat-oop,2159,2418,5.919,1.120,5.911e-16,prime,1
310,1,z:ilp,nat-oop,505,1104,25.386,2.185,1.806e-15,2p,0
310,1,z:ilp,nat-oop,810,1104,15.845,1.363,1.806e-15,2p,1
311,1,z:ilp,nat-oop,2054,2412,6.270,1.174,2.119e-15,prime,0
311,1,z:ilp,nat-oop,1583,2417,8.135,1.527,2.119e-15,prime,1
312,1,z:ilp,nat-oop,286,367,45.128,1.280,7.585e-16,chain3,0
312,1,z:ilp,nat-oop,288,367,44.870,1.274,7.585e-16,chain3,1
313,1,z:ilp,nat-oop,1102,2416,11.776,2.193,1.411e-15,prime,0
313,1,z:ilp,nat-oop,1122,2419,11.560,2.155,1.411e-15,prime,1
314,1,z:ilp,nat-oop,2105,2417,6.185,1.148,7.617e-16,prime,0
314,1,z:ilp,nat-oop,2089,2417,6.234,1.157,7.617e-16,prime,1
315,1,z:ilp,nat-oop,290,396,45.012,1.364,6.333e-16,chain3,0
315,1,z:ilp,nat-oop,291,401,44.917,1.376,6.333e-16,chain3,1
316,1,z:ilp,nat-oop,2186,3210,6.003,1.469,6.631e-16,prime,0
316,1,z:ilp,nat-oop,2528,3211,5.190,1.270,6.631e-16,prime,1
317,1,z:ilp,nat-oop,2165,2430,6.082,1.122,7.857e-16,prime,0
317,1,z:ilp,nat-oop,2203,2422,5.977,1.099,7.857e-16,prime,1
318,1,z:ilp,nat-oop,2122,2003,6.229,0.944,7.497e-16,prime,0
318,1,z:ilp,nat-oop,2116,2001,6.246,0.946,7.497e-16,prime,1
319,1,z:ilp,nat-oop,791,1254,16.772,1.585,1.747e-15,2p,0
319,1,z:ilp,nat-oop,755,1258,17.568,1.665,1.747e-15,2p,1
320,1,z:ilp,nat-oop,208,323,64.165,1.557,2.967e-16,2p,0
320,1,z:ilp,nat-oop,207,323,64.350,1.562,2.967e-16,2p,1
321,1,z:ilp,nat-oop,2067,2650,6.466,1.282,1.059e-15,prime,0
321,1,z:ilp,nat-oop,2113,2664,6.324,1.261,1.059e-15,prime,1
322,1,z:ilp,nat-oop,632,964,21.228,1.526,1.099e-15,flat,0
322,1,z:ilp,nat-oop,779,963,17.219,1.237,1.099e-15,flat,1
323,1,z:ilp,nat-oop,491,1289,27.419,2.626,1.355e-15,2p,0
323,1,z:ilp,nat-oop,485,1280,27.741,2.638,1.355e-15,2p,1
324,1,z:ilp,nat-oop,296,412,45.596,1.389,6.763e-16,chain3,0
324,1,z:ilp,nat-oop,280,411,48.290,1.471,6.763e-16,chain3,1
325,1,z:ilp,nat-oop,358,410,37.891,1.146,1.225e-15,2p,0
325,1,z:ilp,nat-oop,328,410,41.341,1.251,1.225e-15,2p,1
326,1,z:ilp,nat-oop,2208,2654,6.162,1.202,6.303e-16,prime,0
326,1,z:ilp,nat-oop,2229,2657,6.104,1.192,6.303e-16,prime,1
327,1,z:ilp,nat-oop,2082,2650,6.559,1.273,1.261e-15,prime,0
327,1,z:ilp,nat-oop,2076,2656,6.578,1.279,1.261e-15,prime,1
328,1,z:ilp,nat-oop,721,1486,19.012,2.061,2.166e-15,2p,0
328,1,z:ilp,nat-oop,1203,1485,11.397,1.234,2.166e-15,2p,1
329,1,z:ilp,nat-oop,1372,2343,10.029,1.709,2.231e-15,flat,0
329,1,z:ilp,nat-oop,1758,2341,7.825,1.332,2.231e-15,flat,1
330,1,z:ilp,nat-oop,305,402,45.236,1.317,9.580e-16,chain3,0
330,1,z:ilp,nat-oop,310,399,44.479,1.287,9.580e-16,chain3,1
331,1,z:ilp,nat-oop,1128,2659,12.277,2.357,8.605e-16,prime,0
331,1,z:ilp,nat-oop,1138,2660,12.173,2.337,8.605e-16,prime,1
332,1,z:ilp,nat-oop,2083,3576,6.673,1.716,9.760e-16,prime,0
332,1,z:ilp,nat-oop,2086,3584,6.665,1.718,9.760e-16,prime,1
333,1,z:ilp,nat-oop,1161,1779,12.012,1.532,1.994e-15,2p,0
333,1,z:ilp,nat-oop,1194,1776,11.688,1.488,1.994e-15,2p,1
334,1,z:ilp,nat-oop,2108,2671,6.643,1.268,9.482e-16,prime,0
334,1,z:ilp,nat-oop,2086,2670,6.710,1.280,9.482e-16,prime,1
335,1,z:ilp,nat-oop,2226,3774,6.311,1.695,7.933e-16,prime,0
335,1,z:ilp,nat-oop,2269,3782,6.193,1.667,7.933e-16,prime,1
336,1,z:ilp,nat-oop,255,347,55.374,1.363,3.629e-16,2p,0
336,1,z:ilp,nat-oop,263,353,53.607,1.341,3.629e-16,2p,1
337,1,z:ilp,nat-oop,1186,2683,11.931,2.263,1.150e-15,prime,0
337,1,z:ilp,nat-oop,1083,2671,13.066,2.467,1.150e-15,prime,1
338,1,z:ilp,nat-oop,531,552,26.752,1.040,1.567e-15,flat,0
338,1,z:ilp,nat-oop,531,552,26.755,1.040,1.567e-15,flat,1
339,1,z:ilp,nat-oop,2253,2666,6.324,1.183,7.485e-16,prime,0
339,1,z:ilp,nat-oop,2280,2673,6.248,1.172,7.485e-16,prime,1
340,1,z:ilp,nat-oop,359,755,39.809,2.102,1.319e-15,chain3,0
340,1,z:ilp,nat-oop,342,753,41.804,2.201,1.319e-15,chain3,1
341,1,z:ilp,nat-oop,734,1422,19.549,1.938,2.087e-15,flat,0
341,1,z:ilp,nat-oop,736,1427,19.495,1.939,2.087e-15,flat,1
342,1,z:ilp,nat-oop,388,819,37.062,2.109,1.184e-15,chain3,0
342,1,z:ilp,nat-oop,413,820,34.827,1.983,1.184e-15,chain3,1
343,1,z:ilp,nat-oop,331,400,43.646,1.208,4.277e-16,chain3,0
343,1,z:ilp,nat-oop,330,400,43.746,1.212,4.277e-16,chain3,1
344,1,z:ilp,nat-oop,844,1637,17.177,1.940,2.309e-15,2p,0
344,1,z:ilp,nat-oop,847,1637,17.110,1.933,2.309e-15,2p,1
345,1,z:ilp,nat-oop,459,1114,31.659,2.426,1.596e-15,2p,0
345,1,z:ilp,nat-oop,664,1113,21.910,1.678,1.596e-15,2p,1
346,1,z:ilp,nat-oop,2242,2683,6.507,1.196,8.130e-16,prime,0
346,1,z:ilp,nat-oop,2246,2683,6.496,1.194,8.130e-16,prime,1
347,1,z:ilp,nat-oop,2085,2673,7.021,1.282,9.158e-16,prime,0
347,1,z:ilp,nat-oop,2236,2679,6.549,1.199,9.158e-16,prime,1
348,1,z:ilp,nat-oop,965,1166,15.216,1.207,1.546e-15,2p,0
348,1,z:ilp,nat-oop,725,1166,20.272,1.609,1.546e-15,2p,1
349,1,z:ilp,nat-oop,2072,2683,7.114,1.295,2.493e-15,prime,0
349,1,z:ilp,nat-oop,1887,2680,7.813,1.420,2.493e-15,prime,1
350,1,z:ilp,nat-oop,287,433,51.552,1.510,3.932e-16,chain3,0
350,1,z:ilp,nat-oop,286,434,51.713,1.517,3.932e-16,chain3,1
351,1,z:ilp,nat-oop,362,481,40.955,1.328,1.141e-15,chain3,0
351,1,z:ilp,nat-oop,359,484,41.369,1.350,1.141e-15,chain3,1
352,1,z:ilp,nat-oop,280,426,53.190,1.521,6.383e-16,2p,0
352,1,z:ilp,nat-oop,319,404,46.604,1.264,6.383e-16,2p,1
353,1,z:ilp,nat-oop,1050,2690,14.231,2.563,8.180e-16,prime,0
353,1,z:ilp,nat-oop,1123,2694,13.305,2.400,8.180e-16,prime,1
354,1,z:ilp,nat-oop,2325,2521,6.447,1.084,8.646e-16,prime,0
354,1,z:ilp,nat-oop,2311,2518,6.486,1.090,8.646e-16,prime,1
355,1,z:ilp,nat-oop,2120,4296,7.093,2.027,7.071e-16,prime,0
355,1,z:ilp,nat-oop,2098,4297,7.166,2.048,7.071e-16,prime,1
356,1,z:ilp,nat-oop,2237,4330,6.744,1.935,6.004e-16,prime,0
356,1,z:ilp,nat-oop,2197,4328,6.868,1.970,6.004e-16,prime,1
357,1,z:ilp,nat-oop,725,915,20.891,1.263,1.041e-15,chain3,0
357,1,z:ilp,nat-oop,411,916,36.800,2.228,1.041e-15,chain3,1
358,1,z:ilp,nat-oop,2122,2692,7.156,1.269,9.630e-16,prime,0
358,1,z:ilp,nat-oop,2104,2695,7.218,1.281,9.630e-16,prime,1
359,1,z:ilp,nat-oop,2172,2695,7.014,1.241,9.584e-16,prime,0
359,1,z:ilp,nat-oop,2360,2686,6.457,1.138,9.584e-16,prime,1
360,1,z:ilp,nat-oop,296,434,51.679,1.468,6.560e-16,chain3,0
360,1,z:ilp,nat-oop,296,434,51.578,1.464,6.560e-16,chain3,1
361,1,z:ilp,nat-oop,525,1540,29.188,2.931,1.082e-15,2p,0
361,1,z:ilp,nat-oop,524,1538,29.284,2.937,1.082e-15,2p,1
362,1,z:ilp,nat-oop,2144,2694,7.175,1.257,1.027e-15,prime,0
362,1,z:ilp,nat-oop,2101,2688,7.321,1.279,1.027e-15,prime,1
363,1,z:ilp,nat-oop,579,463,26.635,0.799,8.573e-16,chain3,0
363,1,z:ilp,nat-oop,395,458,39.043,1.159,8.573e-16,chain3,1
364,1,z:ilp,nat-oop,346,461,44.783,1.333,7.556e-16,chain3,0
364,1,z:ilp,nat-oop,352,461,43.962,1.308,7.556e-16,chain3,1
365,1,z:ilp,nat-oop,2408,4619,6.452,1.918,8.976e-16,prime,0
365,1,z:ilp,nat-oop,2123,4614,7.318,2.174,8.976e-16,prime,1
366,1,z:ilp,nat-oop,2252,2746,6.920,1.219,6.370e-16,prime,0
366,1,z:ilp,nat-oop,2297,2744,6.785,1.195,6.370e-16,prime,1
367,1,z:ilp,nat-oop,2277,2703,6.866,1.187,6.456e-16,prime,0
367,1,z:ilp,nat-oop,2257,2698,6.926,1.195,6.456e-16,prime,1
368,1,z:ilp,nat-oop,423,951,37.061,2.248,1.314e-15,2p,0
368,1,z:ilp,nat-oop,421,952,37.237,2.260,1.314e-15,2p,1
369,1,z:ilp,nat-oop,1451,2278,10.841,1.570,1.977e-15,2p,0
369,1,z:ilp,nat-oop,1116,2279,14.092,2.041,1.977e-15,2p,1
370,1,z:ilp,nat-oop,1145,1568,13.782,1.370,2.046e-15,2p,0
370,1,z:ilp,nat-oop,727,1567,21.721,2.157,2.046e-15,2p,1
371,1,z:ilp,nat-oop,2214,3148,7.150,1.422,9.759e-16,prime,0
371,1,z:ilp,nat-oop,2223,3145,7.123,1.415,9.759e-16,prime,1
372,1,z:ilp,nat-oop,751,1308,21.159,1.743,1.705e-15,flat,0
372,1,z:ilp,nat-oop,727,1309,21.842,1.801,1.705e-15,flat,1
373,1,z:ilp,nat-oop,2210,2712,7.209,1.227,8.544e-16,prime,0
373,1,z:ilp,nat-oop,2148,2712,7.416,1.262,8.544e-16,prime,1
374,1,z:ilp,nat-oop,609,966,26.255,1.586,1.292e-15,flat,0
374,1,z:ilp,nat-oop,610,964,26.201,1.581,1.292e-15,flat,1
375,1,z:ilp,nat-oop,346,472,46.400,1.367,5.657e-16,chain3,0
375,1,z:ilp,nat-oop,340,478,47.125,1.405,5.657e-16,chain3,1
376,1,z:ilp,nat-oop,1870,2049,8.602,1.096,1.803e-15,2p,0
376,1,z:ilp,nat-oop,1774,2054,9.063,1.157,1.803e-15,2p,1
377,1,z:ilp,nat-oop,698,1517,23.110,2.174,1.600e-15,2p,0
377,1,z:ilp,nat-oop,754,1519,21.410,2.015,1.600e-15,2p,1
378,1,z:ilp,nat-oop,341,459,47.466,1.345,7.506e-16,chain3,0
378,1,z:ilp,nat-oop,340,458,47.617,1.349,7.506e-16,chain3,1
379,1,z:ilp,nat-oop,2044,2705,7.941,1.323,1.812e-15,prime,0
379,1,z:ilp,nat-oop,1785,2706,9.094,1.516,1.812e-15,prime,1
380,1,z:ilp,nat-oop,438,903,37.199,2.063,1.118e-15,chain3,0
380,1,z:ilp,nat-oop,415,900,39.213,2.169,1.118e-15,chain3,1
381,1,z:ilp,nat-oop,2212,2718,7.384,1.229,9.354e-16,prime,0
381,1,z:ilp,nat-oop,2145,2714,7.614,1.265,9.354e-16,prime,1
382,1,z:ilp,nat-oop,2163,2719,7.575,1.257,9.563e-16,prime,0
382,1,z:ilp,nat-oop,2148,2715,7.626,1.264,9.563e-16,prime,1
383,1,z:ilp,nat-oop,2314,2717,7.101,1.174,9.658e-16,prime,0
383,1,z:ilp,nat-oop,2266,2725,7.251,1.202,9.658e-16,prime,1
384,1,z:ilp,nat-oop,272,437,60.646,1.609,4.275e-16,2p,0
384,1,z:ilp,nat-oop,270,440,61.131,1.632,4.275e-16,2p,1
385,1,z:ilp,nat-oop,375,481,44.036,1.280,7.381e-16,chain3,0
385,1,z:ilp,nat-oop,379,479,43.655,1.265,7.381e-16,chain3,1
386,1,z:ilp,nat-oop,2289,3162,7.244,1.381,1.308e-15,prime,0
386,1,z:ilp,nat-oop,2251,3152,7.366,1.400,1.308e-15,prime,1
387,1,z:ilp,nat-oop,1277,2516,13.021,1.969,1.985e-15,2p,0
387,1,z:ilp,nat-oop,1720,2502,9.672,1.455,1.985e-15,2p,1
388,1,z:ilp,nat-oop,2200,5315,7.583,2.415,8.033e-16,prime,0
388,1,z:ilp,nat-oop,2222,5352,7.509,2.409,8.033e-16,prime,1
389,1,z:ilp,nat-oop,2103,3151,7.958,1.498,1.261e-15,prime,0
389,1,z:ilp,nat-oop,2131,3152,7.853,1.479,1.261e-15,prime,1
390,1,z:ilp,nat-oop,385,480,43.633,1.249,1.130e-15,chain3,0
390,1,z:ilp,nat-oop,379,481,44.267,1.267,1.130e-15,chain3,1
391,1,z:ilp,nat-oop,610,1754,27.600,2.875,1.715e-15,2p,0
391,1,z:ilp,nat-oop,690,1764,24.398,2.557,1.715e-15,2p,1
392,1,z:ilp,nat-oop,332,430,50.856,1.295,3.813e-16,chain3,0
392,1,z:ilp,nat-oop,330,430,51.196,1.304,3.813e-16,chain3,1
