N,K,plan,path,vfft_ns,mkl_ns,vfft_gflops,ratio_vs_mkl,rt_err,route,flip
1668,1,z:ilp,nat-ip,10886,34307,8.200,3.151,7.569e-16,prime,0
1668,1,z:ilp,nat-ip,11134,34211,8.018,3.073,7.569e-16,prime,1
1669,1,z:ilp,nat-ip,10703,12564,8.346,1.174,8.988e-16,prime,0
1669,1,z:ilp,nat-ip,10603,12571,8.425,1.186,8.988e-16,prime,1
1670,1,z:ilp,nat-ip,10847,12483,8.241,1.151,7.340e-16,prime,0
1670,1,z:ilp,nat-ip,10867,12759,8.226,1.174,7.340e-16,prime,1
1671,1,z:ilp,nat-ip,10719,12213,8.345,1.139,9.507e-16,prime,0
1671,1,z:ilp,nat-ip,10772,12202,8.304,1.133,9.507e-16,prime,1
1672,1,z:ilp,nat-ip,3018,4880,29.660,1.617,1.369e-15,chain3,0
1672,1,z:ilp,nat-ip,3055,4854,29.298,1.589,1.369e-15,chain3,1
1673,1,z:ilp,nat-ip,10775,12618,8.313,1.171,7.820e-16,prime,0
1673,1,z:ilp,nat-ip,10998,12589,8.145,1.145,7.820e-16,prime,1
1674,1,z:ilp,nat-ip,10892,6720,8.229,0.617,1.001e-15,prime,0
1674,1,z:ilp,nat-ip,10879,6771,8.240,0.622,1.001e-15,prime,1
1675,1,z:ilp,nat-ip,10920,19506,8.214,1.786,9.738e-16,prime,0
1675,1,z:ilp,nat-ip,10856,19993,8.262,1.842,9.738e-16,prime,1
1676,1,z:ilp,nat-ip,10871,12486,8.257,1.149,8.529e-16,prime,0
1676,1,z:ilp,nat-ip,10553,12613,8.505,1.195,8.529e-16,prime,1
1677,1,z:ilp,nat-ip,10937,11999,8.212,1.097,9.459e-16,prime,0
1677,1,z:ilp,nat-ip,10913,11710,8.230,1.073,9.459e-16,prime,1
1678,1,z:ilp,nat-ip,10643,12626,8.445,1.186,9.493e-16,prime,0
1678,1,z:ilp,nat-ip,10622,12621,8.461,1.188,9.493e-16,prime,1
1679,1,z:ilp,nat-ip,11153,25344,8.064,2.272,7.820e-16,prime,0
1679,1,z:ilp,nat-ip,11272,25371,7.979,2.251,7.820e-16,prime,1
1680,1,z:ilp,nat-ip,1960,2493,45.913,1.272,6.714e-16,chain3,0
1680,1,z:ilp,nat-ip,1955,2528,46.043,1.293,6.714e-16,chain3,1
1681,1,z:ilp,nat-ip,11171,19389,8.062,1.736,7.873e-16,prime,0
1681,1,z:ilp,nat-ip,10889,19305,8.271,1.773,7.873e-16,prime,1
1682,1,z:ilp,nat-ip,10660,9977,8.454,0.936,9.293e-16,prime,0
1682,1,z:ilp,nat-ip,11455,9952,7.867,0.869,9.293e-16,prime,1
1683,1,z:ilp,nat-ip,3148,5343,28.650,1.698,1.523e-15,chain3,0
1683,1,z:ilp,nat-ip,4242,5394,21.260,1.272,1.523e-15,chain3,1
1684,1,z:ilp,nat-ip,10885,12178,8.291,1.119,1.328e-15,prime,0
1684,1,z:ilp,nat-ip,10857,12507,8.312,1.152,1.328e-15,prime,1
1685,1,z:ilp,nat-ip,10891,12580,8.291,1.155,9.682e-16,prime,0
1685,1,z:ilp,nat-ip,10680,12574,8.456,1.177,9.682e-16,prime,1
1686,1,z:ilp,nat-ip,10909,12524,8.284,1.148,1.012e-15,prime,0
1686,1,z:ilp,nat-ip,10618,12534,8.511,1.180,1.012e-15,prime,1
1687,1,z:ilp,nat-ip,10892,12207,8.302,1.121,8.900e-16,prime,0
1687,1,z:ilp,nat-ip,10882,12210,8.310,1.122,8.900e-16,prime,1
1688,1,z:ilp,nat-ip,10643,12228,8.502,1.149,1.290e-15,prime,0
1688,1,z:ilp,nat-ip,10658,12165,8.490,1.141,1.290e-15,prime,1
1689,1,z:ilp,nat-ip,13632,12550,6.642,0.921,7.354e-16,prime,0
1689,1,z:ilp,nat-ip,10658,12619,8.495,1.184,7.354e-16,prime,1
1690,1,z:ilp,nat-ip,2492,3525,36.362,1.415,1.094e-15,chain3,0
1690,1,z:ilp,nat-ip,4111,3537,22.039,0.860,1.094e-15,chain3,1
1691,1,z:ilp,nat-ip,10802,31992,8.394,2.962,8.274e-16,prime,0
1691,1,z:ilp,nat-ip,10660,32003,8.506,3.002,8.274e-16,prime,1
1692,1,z:ilp,nat-ip,10746,10318,8.443,0.960,6.443e-16,prime,0
1692,1,z:ilp,nat-ip,10853,10201,8.360,0.940,6.443e-16,prime,1
1693,1,z:ilp,nat-ip,10938,12536,8.300,1.146,9.384e-16,prime,0
1693,1,z:ilp,nat-ip,10608,12613,8.559,1.189,9.384e-16,prime,1
1694,1,z:ilp,nat-ip,3999,3384,22.720,0.846,9.485e-16,flat,0
1694,1,z:ilp,nat-ip,4106,3389,22.128,0.825,9.485e-16,flat,1
1695,1,z:ilp,nat-ip,10673,12216,8.518,1.145,9.938e-16,prime,0
1695,1,z:ilp,nat-ip,10664,12453,8.525,1.168,9.938e-16,prime,1
1696,1,z:ilp,nat-ip,10873,11701,8.367,1.076,9.650e-16,prime,0
1696,1,z:ilp,nat-ip,10580,11694,8.598,1.105,9.650e-16,prime,1
1697,1,z:ilp,nat-ip,10820,12518,8.414,1.157,7.303e-16,prime,0
1697,1,z:ilp,nat-ip,11024,12522,8.258,1.136,7.303e-16,prime,1
1698,1,z:ilp,nat-ip,10913,12606,8.348,1.155,9.271e-16,prime,0
1698,1,z:ilp,nat-ip,10575,12519,8.614,1.184,9.271e-16,prime,1
1699,1,z:ilp,nat-ip,10702,12324,8.518,1.152,9.504e-16,prime,0
1699,1,z:ilp,nat-ip,11368,12421,8.019,1.093,9.504e-16,prime,1
1700,1,z:ilp,nat-ip,2709,4548,33.674,1.679,1.230e-15,chain3,0
1700,1,z:ilp,nat-ip,3747,4553,24.342,1.215,1.230e-15,chain3,1
1701,1,z:ilp,nat-ip,3179,3863,28.715,1.215,8.022e-16,chain3,0
1701,1,z:ilp,nat-ip,2618,3884,34.868,1.484,8.022e-16,chain3,1
1702,1,z:ilp,nat-ip,10759,10514,8.490,0.977,7.405e-16,prime,0
1702,1,z:ilp,nat-ip,10633,10507,8.590,0.988,7.405e-16,prime,1
1703,1,z:ilp,nat-ip,10801,12223,8.462,1.132,7.728e-16,prime,0
1703,1,z:ilp,nat-ip,11192,12156,8.167,1.086,7.728e-16,prime,1
1704,1,z:ilp,nat-ip,10960,16420,8.345,1.498,6.984e-16,prime,0
1704,1,z:ilp,nat-ip,11168,16461,8.190,1.474,6.984e-16,prime,1
1705,1,z:ilp,nat-ip,10895,8068,8.400,0.741,8.853e-16,prime,0
1705,1,z:ilp,nat-ip,11546,7883,7.927,0.683,8.853e-16,prime,1
1706,1,z:ilp,nat-ip,11368,12560,8.056,1.105,8.996e-16,prime,0
1706,1,z:ilp,nat-ip,10603,12701,8.637,1.198,8.996e-16,prime,1
1707,1,z:ilp,nat-ip,10634,12223,8.618,1.149,9.692e-16,prime,0
1707,1,z:ilp,nat-ip,10529,12568,8.704,1.194,9.692e-16,prime,1
1708,1,z:ilp,nat-ip,11185,14066,8.198,1.258,8.160e-16,prime,0
1708,1,z:ilp,nat-ip,10723,14024,8.552,1.308,8.160e-16,prime,1
1709,1,z:ilp,nat-ip,10732,12593,8.550,1.173,9.355e-16,prime,0
1709,1,z:ilp,nat-ip,10934,12563,8.393,1.149,9.355e-16,prime,1
1710,1,z:ilp,nat-ip,3424,4831,26.817,1.411,1.222e-15,chain3,0
1710,1,z:ilp,nat-ip,5245,4811,17.508,0.917,1.222e-15,chain3,1
1711,1,z:ilp,nat-ip,10599,22028,8.670,2.078,8.496e-16,prime,0
1711,1,z:ilp,nat-ip,10660,22037,8.619,2.067,8.496e-16,prime,1
1712,1,z:ilp,nat-ip,10727,25672,8.572,2.393,1.014e-15,prime,0
1712,1,z:ilp,nat-ip,10532,25655,8.730,2.436,1.014e-15,prime,1
1713,1,z:ilp,nat-ip,11435,12522,8.046,1.095,7.148e-16,prime,0
1713,1,z:ilp,nat-ip,11172,12808,8.236,1.146,7.148e-16,prime,1
1714,1,z:ilp,nat-ip,10858,12649,8.479,1.165,7.572e-16,prime,0
1714,1,z:ilp,nat-ip,10528,12558,8.745,1.193,7.572e-16,prime,1
1715,1,z:ilp,nat-ip,3306,3436,27.871,1.040,6.978e-16,flat,0
1715,1,z:ilp,nat-ip,3076,2896,29.947,0.941,6.978e-16,flat,1
1716,1,z:ilp,nat-ip,2344,3256,39.332,1.389,1.282e-15,chain3,0
1716,1,z:ilp,nat-ip,2592,3070,35.564,1.184,1.282e-15,chain3,1
1717,1,z:ilp,nat-ip,10909,12594,8.456,1.154,1.154e-15,prime,0
1717,1,z:ilp,nat-ip,11014,12613,8.376,1.145,1.154e-15,prime,1
1718,1,z:ilp,nat-ip,10851,12526,8.507,1.154,8.845e-16,prime,0
1718,1,z:ilp,nat-ip,10912,12782,8.460,1.171,8.845e-16,prime,1
1719,1,z:ilp,nat-ip,10626,12293,8.693,1.157,8.506e-16,prime,0
1719,1,z:ilp,nat-ip,10632,12576,8.688,1.183,8.506e-16,prime,1
1720,1,z:ilp,nat-ip,10943,9336,8.447,0.853,8.824e-16,prime,0
1720,1,z:ilp,nat-ip,10741,9345,8.606,0.870,8.824e-16,prime,1
1721,1,z:ilp,nat-ip,10903,12660,8.483,1.161,7.405e-16,prime,0
1721,1,z:ilp,nat-ip,10682,12650,8.659,1.184,7.405e-16,prime,1
1722,1,z:ilp,nat-ip,11215,8887,8.253,0.792,8.167e-16,prime,0
1722,1,z:ilp,nat-ip,11544,8880,8.018,0.769,8.167e-16,prime,1
1723,1,z:ilp,nat-ip,11138,12284,8.315,1.103,9.074e-16,prime,0
1723,1,z:ilp,nat-ip,11187,12230,8.279,1.093,9.074e-16,prime,1
1724,1,z:ilp,nat-ip,10608,12352,8.736,1.164,7.610e-16,prime,0
1724,1,z:ilp,nat-ip,10913,12812,8.493,1.174,7.610e-16,prime,1
1725,1,z:ilp,nat-ip,4872,6608,19.033,1.356,1.599e-15,chain3,0
1725,1,z:ilp,nat-ip,5690,6660,16.298,1.170,1.599e-15,chain3,1
1726,1,z:ilp,nat-ip,11058,12568,8.392,1.137,9.192e-16,prime,0
1726,1,z:ilp,nat-ip,11073,12710,8.381,1.148,9.192e-16,prime,1
1727,1,z:ilp,nat-ip,10636,12580,8.730,1.183,9.222e-16,prime,0
1727,1,z:ilp,nat-ip,10739,12705,8.647,1.183,9.222e-16,prime,1
1728,1,z:ilp,nat-ip,1941,2705,47.878,1.394,6.594e-16,chain3,0
1728,1,z:ilp,nat-ip,2275,2702,40.842,1.188,6.594e-16,chain3,1
1729,1,z:ilp,nat-ip,3636,5822,25.572,1.601,1.507e-15,chain3,0
1729,1,z:ilp,nat-ip,3663,5286,25.385,1.443,1.507e-15,chain3,1
1730,1,z:ilp,nat-ip,10670,12524,8.720,1.174,7.746e-16,prime,0
1730,1,z:ilp,nat-ip,10814,12724,8.604,1.177,7.746e-16,prime,1
1731,1,z:ilp,nat-ip,10696,12238,8.704,1.144,8.840e-16,prime,0
1731,1,z:ilp,nat-ip,10640,12838,8.750,1.207,8.840e-16,prime,1
1732,1,z:ilp,nat-ip,11076,12244,8.411,1.105,8.318e-16,prime,0
1732,1,z:ilp,nat-ip,11215,12366,8.307,1.103,8.318e-16,prime,1
1733,1,z:ilp,nat-ip,10889,12551,8.562,1.153,9.927e-16,prime,0
1733,1,z:ilp,nat-ip,10917,12757,8.540,1.169,9.927e-16,prime,1
1734,1,z:ilp,nat-ip,3565,6303,26.166,1.768,9.916e-16,chain3,0
1734,1,z:ilp,nat-ip,4539,6239,20.553,1.375,9.916e-16,chain3,1
1735,1,z:ilp,nat-ip,10864,12250,8.593,1.128,6.594e-16,prime,0
1735,1,z:ilp,nat-ip,10718,12228,8.710,1.141,6.594e-16,prime,1
1736,1,z:ilp,nat-ip,10930,6993,8.546,0.640,7.740e-16,prime,0
1736,1,z:ilp,nat-ip,10636,6985,8.783,0.657,7.740e-16,prime,1
1737,1,z:ilp,nat-ip,10643,12648,8.782,1.188,9.160e-16,prime,0
1737,1,z:ilp,nat-ip,10968,12722,8.522,1.160,9.160e-16,prime,1
1738,1,z:ilp,nat-ip,10659,19525,8.775,1.832,1.035e-15,prime,0
1738,1,z:ilp,nat-ip,10964,19693,8.531,1.796,1.035e-15,prime,1
1739,1,z:ilp,nat-ip,10855,20342,8.622,1.874,1.047e-15,prime,0
1739,1,z:ilp,nat-ip,10812,20406,8.657,1.887,1.047e-15,prime,1
1740,1,z:ilp,nat-ip,10914,6631,8.581,0.608,6.785e-16,prime,0
1740,1,z:ilp,nat-ip,10861,6635,8.623,0.611,6.785e-16,prime,1
1741,1,z:ilp,nat-ip,11000,12587,8.520,1.144,9.133e-16,prime,0
1741,1,z:ilp,nat-ip,13030,12976,7.192,0.996,9.133e-16,prime,1
1742,1,z:ilp,nat-ip,10974,16508,8.545,1.504,7.036e-16,prime,0
1742,1,z:ilp,nat-ip,10598,16409,8.849,1.548,7.036e-16,prime,1
1743,1,z:ilp,nat-ip,10887,27187,8.619,2.497,6.114e-16,prime,0
1743,1,z:ilp,nat-ip,10734,27288,8.742,2.542,6.114e-16,prime,1
1744,1,z:ilp,nat-ip,13792,27516,6.808,1.995,8.041e-16,prime,0
1744,1,z:ilp,nat-ip,10686,27444,8.787,2.568,8.041e-16,prime,1
1745,1,z:ilp,nat-ip,10920,12570,8.604,1.151,8.573e-16,prime,0
1745,1,z:ilp,nat-ip,10973,12749,8.563,1.162,8.573e-16,prime,1
1746,1,z:ilp,nat-ip,10695,24933,8.791,2.331,7.407e-16,prime,0
1746,1,z:ilp,nat-ip,10597,25020,8.872,2.361,7.407e-16,prime,1
1747,1,z:ilp,nat-ip,11024,12238,8.534,1.110,9.171e-16,prime,0
1747,1,z:ilp,nat-ip,11034,12228,8.527,1.108,9.171e-16,prime,1
1748,1,z:ilp,nat-ip,4819,7569,19.537,1.571,1.631e-15,chain3,0
1748,1,z:ilp,nat-ip,4702,7591,20.021,1.614,1.631e-15,chain3,1
1749,1,z:ilp,nat-ip,10808,15874,8.716,1.469,7.134e-16,prime,0
1749,1,z:ilp,nat-ip,10757,15877,8.757,1.476,7.134e-16,prime,1
1750,1,z:ilp,nat-ip,3195,3013,29.505,0.943,5.164e-16,chain3,0
1750,1,z:ilp,nat-ip,3365,2795,28.015,0.831,5.164e-16,chain3,1
1751,1,z:ilp,nat-ip,10806,12533,8.729,1.160,8.449e-16,prime,0
1751,1,z:ilp,nat-ip,10884,12429,8.666,1.142,8.449e-16,prime,1
1752,1,z:ilp,nat-ip,10880,17664,8.675,1.624,7.716e-16,prime,0
1752,1,z:ilp,nat-ip,10628,17661,8.881,1.662,7.716e-16,prime,1
1753,1,z:ilp,nat-ip,10701,12664,8.826,1.183,6.060e-16,prime,0
1753,1,z:ilp,nat-ip,10929,12596,8.642,1.153,6.060e-16,prime,1
1754,1,z:ilp,nat-ip,10655,12558,8.870,1.179,7.582e-16,prime,0
1754,1,z:ilp,nat-ip,10718,12747,8.818,1.189,7.582e-16,prime,1
1755,1,z:ilp,nat-ip,2859,3788,33.076,1.325,1.135e-15,chain3,0
1755,1,z:ilp,nat-ip,2967,3545,31.875,1.195,1.135e-15,chain3,1
1756,1,z:ilp,nat-ip,10979,12238,8.620,1.115,6.209e-16,prime,0
1756,1,z:ilp,nat-ip,10637,12665,8.896,1.191,6.209e-16,prime,1
1757,1,z:ilp,nat-ip,11032,12679,8.584,1.149,9.806e-16,prime,0
1757,1,z:ilp,nat-ip,10994,12713,8.613,1.156,9.806e-16,prime,1
1758,1,z:ilp,nat-ip,12729,12762,7.444,1.003,8.086e-16,prime,0
1758,1,z:ilp,nat-ip,10955,12721,8.650,1.161,8.086e-16,prime,1
1759,1,z:ilp,nat-ip,10950,12265,8.659,1.120,9.206e-16,prime,0
1759,1,z:ilp,nat-ip,11102,12249,8.541,1.103,9.206e-16,prime,1
1760,1,z:ilp,nat-ip,2044,2798,46.408,1.368,8.585e-16,chain3,0
1760,1,z:ilp,nat-ip,2013,2810,47.131,1.396,8.585e-16,chain3,1
1761,1,z:ilp,nat-ip,11618,12585,8.172,1.083,1.257e-15,prime,0
1761,1,z:ilp,nat-ip,11261,12681,8.431,1.126,1.257e-15,prime,1
1762,1,z:ilp,nat-ip,10693,12584,8.884,1.177,9.924e-16,prime,0
1762,1,z:ilp,nat-ip,10605,12595,8.957,1.188,9.924e-16,prime,1
1763,1,z:ilp,nat-ip,10926,20819,8.700,1.905,8.233e-16,prime,0
1763,1,z:ilp,nat-ip,10904,20936,8.718,1.920,8.233e-16,prime,1
1764,1,z:ilp,nat-ip,2200,3450,43.240,1.568,7.045e-16,chain3,0
1764,1,z:ilp,nat-ip,2171,2918,43.817,1.344,7.045e-16,chain3,1
1765,1,z:ilp,nat-ip,15440,12684,6.165,0.822,7.848e-16,prime,0
1765,1,z:ilp,nat-ip,11463,12576,8.304,1.097,7.848e-16,prime,1
1766,1,z:ilp,nat-ip,13652,12679,6.977,0.929,8.736e-16,prime,0
1766,1,z:ilp,nat-ip,10916,12581,8.725,1.152,8.736e-16,prime,1
1767,1,z:ilp,nat-ip,10932,11428,8.718,1.045,6.627e-16,prime,0
1767,1,z:ilp,nat-ip,10874,11431,8.764,1.051,6.627e-16,prime,1
1768,1,z:ilp,nat-ip,2960,4805,32.213,1.623,1.620e-15,chain3,0
1768,1,z:ilp,nat-ip,2793,4939,34.141,1.768,1.620e-15,chain3,1
1769,1,z:ilp,nat-ip,11040,23815,8.644,2.157,1.074e-15,prime,0
1769,1,z:ilp,nat-ip,10745,23858,8.881,2.221,1.074e-15,prime,1
1770,1,z:ilp,nat-ip,10923,13671,8.742,1.252,6.012e-16,prime,0
1770,1,z:ilp,nat-ip,10928,13699,8.738,1.254,6.012e-16,prime,1
1771,1,z:ilp,nat-ip,5603,6366,17.052,1.136,1.372e-15,flat,0
1771,1,z:ilp,nat-ip,4225,6169,22.615,1.460,1.372e-15,flat,1
1772,1,z:ilp,nat-ip,10769,12580,8.878,1.168,7.641e-16,prime,0
1772,1,z:ilp,nat-ip,10740,12566,8.902,1.170,7.641e-16,prime,1
1773,1,z:ilp,nat-ip,10928,12581,8.755,1.151,9.048e-16,prime,0
1773,1,z:ilp,nat-ip,10618,12901,9.011,1.215,9.048e-16,prime,1
1774,1,z:ilp,nat-ip,10660,12593,8.980,1.181,8.287e-16,prime,0
1774,1,z:ilp,nat-ip,10513,12688,9.106,1.207,8.287e-16,prime,1
1775,1,z:ilp,nat-ip,10793,22949,8.875,2.126,6.979e-16,prime,0
1775,1,z:ilp,nat-ip,10924,22261,8.769,2.038,6.979e-16,prime,1
1776,1,z:ilp,nat-ip,10683,8248,8.972,0.772,9.344e-16,prime,0
1776,1,z:ilp,nat-ip,10634,8349,9.014,0.785,9.344e-16,prime,1
1777,1,z:ilp,nat-ip,10859,12618,8.833,1.162,1.031e-15,prime,0
1777,1,z:ilp,nat-ip,10728,12718,8.940,1.185,1.031e-15,prime,1
1778,1,z:ilp,nat-ip,10689,33617,8.979,3.145,8.056e-16,prime,0
1778,1,z:ilp,nat-ip,11479,33595,8.361,2.927,8.056e-16,prime,1
1779,1,z:ilp,nat-ip,10964,12656,8.759,1.154,6.052e-16,prime,0
1779,1,z:ilp,nat-ip,10898,12350,8.812,1.133,6.052e-16,prime,1
1780,1,z:ilp,nat-ip,11535,22738,8.331,1.971,6.363e-16,prime,0
1780,1,z:ilp,nat-ip,11388,22736,8.439,1.996,6.363e-16,prime,1
1781,1,z:ilp,nat-ip,10867,12618,8.848,1.161,7.414e-16,prime,0
1781,1,z:ilp,nat-ip,10725,12860,8.966,1.199,7.414e-16,prime,1
1782,1,z:ilp,nat-ip,4658,3161,20.657,0.679,9.427e-16,chain3,0
1782,1,z:ilp,nat-ip,3140,3297,30.642,1.050,9.427e-16,chain3,1
1783,1,z:ilp,nat-ip,10653,12291,9.038,1.154,7.287e-16,prime,0
1783,1,z:ilp,nat-ip,10892,12709,8.840,1.167,7.287e-16,prime,1
1784,1,z:ilp,nat-ip,10900,12268,8.839,1.126,1.121e-15,prime,0
1784,1,z:ilp,nat-ip,10678,12338,9.022,1.155,1.121e-15,prime,1
1785,1,z:ilp,nat-ip,3195,6082,30.175,1.903,1.153e-15,chain3,0
1785,1,z:ilp,nat-ip,3738,5757,25.788,1.540,1.153e-15,chain3,1
1786,1,z:ilp,nat-ip,11714,12714,8.235,1.085,7.501e-16,prime,0
1786,1,z:ilp,nat-ip,11729,12747,8.225,1.087,7.501e-16,prime,1
1787,1,z:ilp,nat-ip,10916,12296,8.843,1.126,8.466e-16,prime,0
1787,1,z:ilp,nat-ip,11186,12311,8.630,1.101,8.466e-16,prime,1
1788,1,z:ilp,nat-ip,10644,40016,9.074,3.759,9.656e-16,prime,0
1788,1,z:ilp,nat-ip,10664,39919,9.057,3.743,9.656e-16,prime,1
1789,1,z:ilp,nat-ip,10925,12667,8.846,1.159,9.685e-16,prime,0
1789,1,z:ilp,nat-ip,10934,14139,8.839,1.293,9.685e-16,prime,1
1790,1,z:ilp,nat-ip,10942,13114,8.838,1.198,9.973e-16,prime,0
1790,1,z:ilp,nat-ip,10947,12582,8.835,1.149,9.973e-16,prime,1
1791,1,z:ilp,nat-ip,10736,12307,9.014,1.146,7.774e-16,prime,0
1791,1,z:ilp,nat-ip,10860,12313,8.911,1.134,7.774e-16,prime,1
1792,1,z:ilp,nat-ip,2081,2669,46.523,1.282,4.375e-16,chain3,0
1792,1,z:ilp,nat-ip,2068,2411,46.815,1.166,4.375e-16,chain3,1
1793,1,z:ilp,nat-ip,11013,12609,8.798,1.145,5.579e-16,prime,0
1793,1,z:ilp,nat-ip,10964,12700,8.838,1.158,5.579e-16,prime,1
1794,1,z:ilp,nat-ip,5312,5996,18.253,1.129,2.034e-15,chain3,0
1794,1,z:ilp,nat-ip,5553,5888,17.462,1.060,2.034e-15,chain3,1
1795,1,z:ilp,nat-ip,11010,12281,8.812,1.115,9.165e-16,prime,0
1795,1,z:ilp,nat-ip,10834,12314,8.955,1.137,9.165e-16,prime,1
1796,1,z:ilp,nat-ip,10957,12323,8.860,1.125,9.375e-16,prime,0
1796,1,z:ilp,nat-ip,11030,12581,8.801,1.141,9.375e-16,prime,1
1797,1,z:ilp,nat-ip,10916,12599,8.899,1.154,8.133e-16,prime,0
1797,1,z:ilp,nat-ip,10651,12587,9.121,1.182,8.133e-16,prime,1
1798,1,z:ilp,nat-ip,10797,10959,9.003,1.015,9.634e-16,prime,0
1798,1,z:ilp,nat-ip,10929,11008,8.894,1.007,9.634e-16,prime,1
1799,1,z:ilp,nat-ip,10725,12349,9.069,1.151,8.943e-16,prime,0
1799,1,z:ilp,nat-ip,10687,12692,9.101,1.188,8.943e-16,prime,1
1800,1,z:ilp,nat-ip,2042,3030,47.653,1.483,5.263e-16,chain3,0
1800,1,z:ilp,nat-ip,2369,2995,41.087,1.264,5.263e-16,chain3,1
1801,1,z:ilp,nat-ip,10942,12608,8.900,1.152,8.024e-16,prime,0
1801,1,z:ilp,nat-ip,10913,12717,8.924,1.165,8.024e-16,prime,1
1802,1,z:ilp,nat-ip,10944,14405,8.904,1.316,7.726e-16,prime,0
1802,1,z:ilp,nat-ip,10773,14373,9.045,1.334,7.726e-16,prime,1
1803,1,z:ilp,nat-ip,11033,12354,8.838,1.120,8.959e-16,prime,0
1803,1,z:ilp,nat-ip,10931,12527,8.920,1.146,8.959e-16,prime,1
1804,1,z:ilp,nat-ip,10931,9566,8.926,0.875,7.196e-16,prime,0
1804,1,z:ilp,nat-ip,10626,9423,9.183,0.887,7.196e-16,prime,1
1805,1,z:ilp,nat-ip,5276,8422,18.504,1.596,1.839e-15,flat,0
1805,1,z:ilp,nat-ip,5217,8640,18.714,1.656,1.839e-15,flat,1
1806,1,z:ilp,nat-ip,10971,9860,8.904,0.899,6.239e-16,prime,0
1806,1,z:ilp,nat-ip,10782,9825,9.060,0.911,6.239e-16,prime,1
1807,1,z:ilp,nat-ip,10773,12388,9.074,1.150,9.445e-16,prime,0
1807,1,z:ilp,nat-ip,10738,12536,9.103,1.167,9.445e-16,prime,1
1808,1,z:ilp,nat-ip,10829,29426,9.032,2.717,9.669e-16,prime,0
1808,1,z:ilp,nat-ip,10778,29378,9.075,2.726,9.669e-16,prime,1
1809,1,z:ilp,nat-ip,10759,22029,9.097,2.047,7.262e-16,prime,0
1809,1,z:ilp,nat-ip,10648,21567,9.192,2.026,7.262e-16,prime,1
1810,1,z:ilp,nat-ip,11035,12695,8.875,1.150,6.102e-16,prime,0
1810,1,z:ilp,nat-ip,10690,12633,9.162,1.182,6.102e-16,prime,1
1811,1,z:ilp,nat-ip,10646,12273,9.205,1.153,6.965e-16,prime,0
1811,1,z:ilp,nat-ip,10868,12307,9.017,1.132,6.965e-16,prime,1
1812,1,z:ilp,nat-ip,10923,12355,8.977,1.131,8.146e-16,prime,0
1812,1,z:ilp,nat-ip,10919,12480,8.981,1.143,8.146e-16,prime,1
1813,1,z:ilp,nat-ip,10990,11040,8.928,1.005,8.694e-16,prime,0
1813,1,z:ilp,nat-ip,10880,10305,9.018,0.947,8.694e-16,prime,1
1814,1,z:ilp,nat-ip,11171,12614,8.789,1.129,8.705e-16,prime,0
1814,1,z:ilp,nat-ip,10897,12761,9.010,1.171,8.705e-16,prime,1
1815,1,z:ilp,nat-ip,2788,3923,35.244,1.407,9.889e-16,chain3,0
1815,1,z:ilp,nat-ip,3892,3905,25.241,1.003,9.889e-16,chain3,1
1816,1,z:ilp,nat-ip,10775,12270,9.123,1.139,7.920e-16,prime,0
1816,1,z:ilp,nat-ip,11065,12313,8.884,1.113,7.920e-16,prime,1
1817,1,z:ilp,nat-ip,10916,29595,9.011,2.711,7.922e-16,prime,0
1817,1,z:ilp,nat-ip,10977,29677,8.962,2.704,7.922e-16,prime,1
1818,1,z:ilp,nat-ip,13069,27201,7.532,2.081,6.989e-16,prime,0
1818,1,z:ilp,nat-ip,10947,27070,8.991,2.473,6.989e-16,prime,1
1819,1,z:ilp,nat-ip,10865,12313,9.065,1.133,8.442e-16,prime,0
1819,1,z:ilp,nat-ip,10670,12660,9.230,1.186,8.442e-16,prime,1
1820,1,z:ilp,nat-ip,2658,3351,37.077,1.261,1.399e-15,flat,0
1820,1,z:ilp,nat-ip,2718,3098,36.258,1.140,1.399e-15,flat,1
1821,1,z:ilp,nat-ip,10720,12585,9.199,1.174,1.032e-15,prime,0
1821,1,z:ilp,nat-ip,10876,12605,9.067,1.159,1.032e-15,prime,1
1822,1,z:ilp,nat-ip,10957,12626,9.005,1.152,8.664e-16,prime,0
1822,1,z:ilp,nat-ip,10910,12612,9.044,1.156,8.664e-16,prime,1
1823,1,z:ilp,nat-ip,10719,12296,9.211,1.147,7.408e-16,prime,0
1823,1,z:ilp,nat-ip,10876,12311,9.079,1.132,7.408e-16,prime,1
1824,1,z:ilp,nat-ip,2700,5176,36.591,1.917,1.442e-15,chain3,0
1824,1,z:ilp,nat-ip,2911,5127,33.941,1.761,1.442e-15,chain3,1
1825,1,z:ilp,nat-ip,10964,23928,9.017,2.183,7.370e-16,prime,0
1825,1,z:ilp,nat-ip,10942,23738,9.034,2.169,7.370e-16,prime,1
1826,1,z:ilp,nat-ip,10734,21632,9.215,2.015,8.329e-16,prime,0
1826,1,z:ilp,nat-ip,10679,21518,9.263,2.015,8.329e-16,prime,1
1827,1,z:ilp,nat-ip,10961,8831,9.030,0.806,6.740e-16,prime,0
1827,1,z:ilp,nat-ip,10904,8881,9.078,0.815,6.740e-16,prime,1
1828,1,z:ilp,nat-ip,10741,12328,9.221,1.148,6.824e-16,prime,0
1828,1,z:ilp,nat-ip,10906,12322,9.081,1.130,6.824e-16,prime,1
1829,1,z:ilp,nat-ip,10681,23969,9.278,2.244,7.737e-16,prime,0
